,S5ENRS Index,S5ENRS Index,S5ENRS Index,S5ENRS Index,S5ENRS Index,S5ENRS Index,S5ENRS Index
,open,high,low,close,volume,num_trds,value
2022-12-30 11:38:00-05:00,667.61,667.61,667.03,667.11,0,4,0.0
2022-12-30 11:39:00-05:00,667.11,667.13,666.99,666.99,0,4,0.0
2022-12-30 11:40:00-05:00,666.85,666.85,666.72,666.72,0,4,0.0
2022-12-30 11:41:00-05:00,666.91,667.11,666.91,667.11,0,4,0.0
2022-12-30 11:42:00-05:00,667.08,667.16,667.08,667.16,0,4,0.0
2022-12-30 11:43:00-05:00,667.12,667.46,667.12,667.46,0,4,0.0
2022-12-30 11:44:00-05:00,667.5,667.76,667.5,667.76,0,4,0.0
2022-12-30 11:45:00-05:00,667.79,667.79,667.71,667.73,0,4,0.0
2022-12-30 11:46:00-05:00,667.73,667.76,667.68,667.68,0,4,0.0
2022-12-30 11:47:00-05:00,667.76,667.86,667.74,667.86,0,4,0.0
2022-12-30 11:48:00-05:00,667.9,667.9,667.84,667.9,0,4,0.0
2022-12-30 11:49:00-05:00,667.75,667.75,667.61,667.61,0,4,0.0
2022-12-30 11:50:00-05:00,667.73,667.82,667.7,667.73,0,4,0.0
2022-12-30 11:51:00-05:00,667.73,668.1,667.73,668.1,0,4,0.0
2022-12-30 11:52:00-05:00,668.27,668.27,668.23,668.23,0,4,0.0
2022-12-30 11:53:00-05:00,668.19,668.45,668.19,668.45,0,4,0.0
2022-12-30 11:54:00-05:00,668.46,668.48,668.46,668.48,0,4,0.0
2022-12-30 11:55:00-05:00,668.51,668.56,668.47,668.5,0,4,0.0
2022-12-30 11:56:00-05:00,668.43,668.52,668.43,668.52,0,4,0.0
2022-12-30 11:57:00-05:00,668.75,669.07,668.75,669.06,0,4,0.0
2022-12-30 11:58:00-05:00,669.1,669.12,669.07,669.07,0,4,0.0
2022-12-30 11:59:00-05:00,669.04,669.12,668.98,669.12,0,4,0.0
2022-12-30 12:00:00-05:00,669.26,669.29,668.97,668.97,0,4,0.0
2022-12-30 12:01:00-05:00,668.96,669.24,668.96,669.24,0,4,0.0
2022-12-30 12:02:00-05:00,669.26,669.39,669.26,669.32,0,4,0.0
2022-12-30 12:03:00-05:00,669.34,669.45,669.32,669.45,0,4,0.0
2022-12-30 12:04:00-05:00,669.45,669.59,669.45,669.56,0,4,0.0
2022-12-30 12:05:00-05:00,669.47,669.47,669.26,669.26,0,4,0.0
2022-12-30 12:06:00-05:00,669.29,669.37,669.29,669.37,0,4,0.0
2022-12-30 12:07:00-05:00,669.47,669.64,669.47,669.64,0,4,0.0
2022-12-30 12:08:00-05:00,669.6,669.63,669.47,669.47,0,4,0.0
2022-12-30 12:09:00-05:00,669.38,669.39,669.35,669.39,0,4,0.0
2022-12-30 12:10:00-05:00,669.41,669.54,669.41,669.53,0,4,0.0
2022-12-30 12:11:00-05:00,669.54,669.56,669.52,669.52,0,4,0.0
2022-12-30 12:12:00-05:00,669.54,669.59,669.44,669.44,0,4,0.0
2022-12-30 12:13:00-05:00,669.33,669.33,669.18,669.18,0,4,0.0
2022-12-30 12:14:00-05:00,669.12,669.21,669.07,669.21,0,4,0.0
2022-12-30 12:15:00-05:00,669.2,669.53,669.2,669.53,0,4,0.0
2022-12-30 12:16:00-05:00,669.53,669.67,669.53,669.67,0,4,0.0
2022-12-30 12:17:00-05:00,669.74,669.89,669.74,669.83,0,4,0.0
2022-12-30 12:18:00-05:00,669.89,670.03,669.89,670.02,0,4,0.0
2022-12-30 12:19:00-05:00,669.95,669.95,669.82,669.82,0,4,0.0
2022-12-30 12:20:00-05:00,669.87,669.87,669.7,669.72,0,4,0.0
2022-12-30 12:21:00-05:00,669.66,669.96,669.66,669.96,0,4,0.0
2022-12-30 12:22:00-05:00,670.02,670.02,669.91,669.91,0,4,0.0
2022-12-30 12:23:00-05:00,669.95,669.95,669.75,669.82,0,4,0.0
2022-12-30 12:24:00-05:00,669.73,669.8,669.73,669.8,0,4,0.0
2022-12-30 12:25:00-05:00,669.89,669.89,669.68,669.68,0,4,0.0
2022-12-30 12:26:00-05:00,669.66,669.66,669.58,669.59,0,4,0.0
2022-12-30 12:27:00-05:00,669.7,669.93,669.7,669.93,0,4,0.0
2022-12-30 12:28:00-05:00,670.02,670.2,670.02,670.2,0,4,0.0
2022-12-30 12:29:00-05:00,670.27,670.31,670.26,670.26,0,4,0.0
2022-12-30 12:30:00-05:00,670.33,670.38,670.33,670.33,0,4,0.0
2022-12-30 12:31:00-05:00,670.32,670.32,670.28,670.29,0,4,0.0
2022-12-30 12:32:00-05:00,670.34,670.46,670.34,670.46,0,4,0.0
2022-12-30 12:33:00-05:00,670.7,670.74,670.7,670.72,0,4,0.0
2022-12-30 12:34:00-05:00,670.78,671.06,670.78,671.06,0,4,0.0
2022-12-30 12:35:00-05:00,671.0,671.0,670.88,670.91,0,4,0.0
2022-12-30 12:36:00-05:00,670.93,670.93,670.76,670.76,0,4,0.0
2022-12-30 12:37:00-05:00,670.72,670.72,670.61,670.61,0,4,0.0
2022-12-30 12:38:00-05:00,670.57,670.8,670.57,670.8,0,4,0.0
2022-12-30 12:39:00-05:00,670.8,670.89,670.78,670.85,0,4,0.0
2022-12-30 12:40:00-05:00,670.73,670.73,670.45,670.45,0,4,0.0
2022-12-30 12:41:00-05:00,670.36,670.36,670.09,670.09,0,4,0.0
2022-12-30 12:42:00-05:00,670.13,670.3,670.13,670.3,0,4,0.0
2022-12-30 12:43:00-05:00,670.43,670.44,670.4,670.4,0,4,0.0
2022-12-30 12:44:00-05:00,670.58,670.58,670.41,670.41,0,4,0.0
2022-12-30 12:45:00-05:00,670.46,670.46,670.33,670.35,0,4,0.0
2022-12-30 12:46:00-05:00,670.34,670.34,670.28,670.28,0,4,0.0
2022-12-30 12:47:00-05:00,670.3,670.5,670.3,670.47,0,4,0.0
2022-12-30 12:48:00-05:00,670.41,670.43,670.31,670.31,0,4,0.0
2022-12-30 12:49:00-05:00,670.28,670.28,670.15,670.26,0,4,0.0
2022-12-30 12:50:00-05:00,670.29,670.34,670.09,670.09,0,4,0.0
2022-12-30 12:51:00-05:00,670.1,670.15,670.1,670.15,0,4,0.0
2022-12-30 12:52:00-05:00,670.22,670.33,670.22,670.33,0,4,0.0
2022-12-30 12:53:00-05:00,670.36,670.44,670.36,670.44,0,4,0.0
2022-12-30 12:54:00-05:00,670.45,670.45,670.41,670.45,0,4,0.0
2022-12-30 12:55:00-05:00,670.48,670.51,670.37,670.37,0,4,0.0
2022-12-30 12:56:00-05:00,670.37,670.5,670.37,670.48,0,4,0.0
2022-12-30 12:57:00-05:00,670.5,670.51,670.49,670.51,0,4,0.0
2022-12-30 12:58:00-05:00,670.52,670.52,670.3,670.3,0,4,0.0
2022-12-30 12:59:00-05:00,670.23,670.44,670.23,670.44,0,4,0.0
2022-12-30 13:00:00-05:00,670.39,670.46,670.38,670.38,0,4,0.0
2022-12-30 13:01:00-05:00,670.38,670.38,670.08,670.08,0,4,0.0
2022-12-30 13:02:00-05:00,670.13,670.38,670.13,670.33,0,4,0.0
2022-12-30 13:03:00-05:00,670.37,670.57,670.37,670.55,0,4,0.0
2022-12-30 13:04:00-05:00,670.63,670.63,670.37,670.37,0,4,0.0
2022-12-30 13:05:00-05:00,670.34,670.34,670.16,670.16,0,4,0.0
2022-12-30 13:06:00-05:00,670.18,670.18,670.05,670.05,0,4,0.0
2022-12-30 13:07:00-05:00,670.0,670.0,669.96,669.97,0,4,0.0
2022-12-30 13:08:00-05:00,669.89,669.89,669.85,669.88,0,4,0.0
2022-12-30 13:09:00-05:00,669.83,669.83,669.63,669.63,0,4,0.0
2022-12-30 13:10:00-05:00,669.61,669.61,669.33,669.33,0,4,0.0
2022-12-30 13:11:00-05:00,669.34,669.38,669.32,669.32,0,4,0.0
2022-12-30 13:12:00-05:00,669.28,669.33,669.22,669.26,0,4,0.0
2022-12-30 13:13:00-05:00,669.27,669.27,669.17,669.17,0,4,0.0
2022-12-30 13:14:00-05:00,669.16,669.38,669.16,669.38,0,4,0.0
2022-12-30 13:15:00-05:00,669.39,669.4,669.32,669.32,0,4,0.0
2022-12-30 13:16:00-05:00,669.33,669.33,669.19,669.19,0,4,0.0
2022-12-30 13:17:00-05:00,669.3,669.38,669.16,669.16,0,4,0.0
2022-12-30 13:18:00-05:00,669.24,669.24,669.07,669.07,0,4,0.0
2022-12-30 13:19:00-05:00,669.08,669.08,668.84,668.84,0,4,0.0
2022-12-30 13:20:00-05:00,668.74,668.74,668.08,668.08,0,4,0.0
2022-12-30 13:21:00-05:00,667.94,667.94,667.45,667.45,0,4,0.0
2022-12-30 13:22:00-05:00,667.46,667.61,667.26,667.26,0,4,0.0
2022-12-30 13:23:00-05:00,666.96,666.99,666.95,666.99,0,4,0.0
2022-12-30 13:24:00-05:00,666.96,666.96,666.58,666.62,0,4,0.0
2022-12-30 13:25:00-05:00,666.57,666.57,666.24,666.24,0,4,0.0
2022-12-30 13:26:00-05:00,666.16,666.45,666.16,666.45,0,4,0.0
2022-12-30 13:27:00-05:00,666.51,666.75,666.51,666.75,0,4,0.0
2022-12-30 13:28:00-05:00,666.94,667.14,666.94,667.08,0,4,0.0
2022-12-30 13:29:00-05:00,667.14,667.71,667.14,667.71,0,4,0.0
2022-12-30 13:30:00-05:00,667.76,668.25,667.76,668.25,0,4,0.0
2022-12-30 13:31:00-05:00,668.31,668.57,668.31,668.57,0,4,0.0
2022-12-30 13:32:00-05:00,668.38,668.4,668.3,668.3,0,4,0.0
2022-12-30 13:33:00-05:00,668.31,668.35,668.28,668.35,0,4,0.0
2022-12-30 13:34:00-05:00,668.36,668.53,668.36,668.53,0,4,0.0
2022-12-30 13:35:00-05:00,668.56,668.92,668.56,668.92,0,4,0.0
2022-12-30 13:36:00-05:00,668.85,668.85,668.76,668.81,0,4,0.0
2022-12-30 13:37:00-05:00,668.82,668.82,668.63,668.63,0,4,0.0
2022-12-30 13:38:00-05:00,668.49,668.54,668.49,668.54,0,4,0.0
2022-12-30 13:39:00-05:00,668.47,668.47,668.28,668.28,0,4,0.0
2022-12-30 13:40:00-05:00,668.12,668.12,667.88,667.91,0,4,0.0
2022-12-30 13:41:00-05:00,667.82,667.82,667.71,667.71,0,4,0.0
2022-12-30 13:42:00-05:00,667.65,667.65,667.56,667.56,0,4,0.0
2022-12-30 13:43:00-05:00,667.55,667.66,667.55,667.66,0,4,0.0
2022-12-30 13:44:00-05:00,667.82,667.93,667.82,667.93,0,4,0.0
2022-12-30 13:45:00-05:00,668.08,668.14,668.08,668.14,0,4,0.0
2022-12-30 13:46:00-05:00,668.05,668.16,668.05,668.14,0,4,0.0
2022-12-30 13:47:00-05:00,667.98,667.99,667.94,667.94,0,4,0.0
2022-12-30 13:48:00-05:00,667.99,668.17,667.99,668.15,0,4,0.0
2022-12-30 13:49:00-05:00,668.15,668.41,668.15,668.34,0,4,0.0
2022-12-30 13:50:00-05:00,668.37,668.4,668.31,668.4,0,4,0.0
2022-12-30 13:51:00-05:00,668.41,668.41,668.4,668.41,0,4,0.0
2022-12-30 13:52:00-05:00,668.42,668.45,668.39,668.45,0,4,0.0
2022-12-30 13:53:00-05:00,668.48,668.56,668.48,668.56,0,4,0.0
2022-12-30 13:54:00-05:00,668.65,668.99,668.65,668.99,0,4,0.0
2022-12-30 13:55:00-05:00,669.07,669.07,668.87,668.87,0,4,0.0
2022-12-30 13:56:00-05:00,668.81,668.81,668.59,668.59,0,4,0.0
2022-12-30 13:57:00-05:00,668.62,668.65,668.56,668.56,0,4,0.0
2022-12-30 13:58:00-05:00,668.5,668.5,668.32,668.32,0,4,0.0
2022-12-30 13:59:00-05:00,668.3,668.36,668.22,668.22,0,4,0.0
2022-12-30 14:00:00-05:00,668.28,668.37,668.27,668.37,0,4,0.0
2022-12-30 14:01:00-05:00,668.26,668.26,668.16,668.18,0,4,0.0
2022-12-30 14:02:00-05:00,668.12,668.27,668.06,668.27,0,4,0.0
2022-12-30 14:03:00-05:00,668.3,668.3,667.85,667.85,0,4,0.0
2022-12-30 14:04:00-05:00,668.03,668.08,668.03,668.08,0,4,0.0
2022-12-30 14:05:00-05:00,667.94,668.06,667.94,668.06,0,4,0.0
2022-12-30 14:06:00-05:00,667.86,667.96,667.86,667.96,0,4,0.0
2022-12-30 14:07:00-05:00,667.89,667.95,667.89,667.92,0,4,0.0
2022-12-30 14:08:00-05:00,667.94,667.94,667.74,667.74,0,4,0.0
2022-12-30 14:09:00-05:00,667.78,667.78,667.49,667.49,0,4,0.0
2022-12-30 14:10:00-05:00,667.47,667.56,667.47,667.56,0,4,0.0
2022-12-30 14:11:00-05:00,667.54,667.57,667.49,667.49,0,4,0.0
2022-12-30 14:12:00-05:00,667.48,667.67,667.48,667.67,0,4,0.0
2022-12-30 14:13:00-05:00,667.78,667.82,667.74,667.82,0,4,0.0
2022-12-30 14:14:00-05:00,667.8,667.8,667.54,667.56,0,4,0.0
2022-12-30 14:15:00-05:00,667.56,667.56,667.47,667.47,0,4,0.0
2022-12-30 14:16:00-05:00,667.65,667.82,667.65,667.78,0,4,0.0
2022-12-30 14:17:00-05:00,667.62,667.78,667.62,667.78,0,4,0.0
2022-12-30 14:18:00-05:00,667.85,667.99,667.85,667.96,0,4,0.0
2022-12-30 14:19:00-05:00,668.0,668.01,667.97,668.01,0,4,0.0
2022-12-30 14:20:00-05:00,668.14,668.14,667.71,667.71,0,4,0.0
2022-12-30 14:21:00-05:00,667.63,667.64,667.61,667.61,0,4,0.0
2022-12-30 14:22:00-05:00,667.57,667.57,667.5,667.55,0,4,0.0
2022-12-30 14:23:00-05:00,667.59,667.68,667.59,667.68,0,4,0.0
2022-12-30 14:24:00-05:00,667.57,667.63,667.48,667.58,0,4,0.0
2022-12-30 14:25:00-05:00,667.57,667.83,667.5,667.83,0,4,0.0
2022-12-30 14:26:00-05:00,667.85,667.85,667.76,667.76,0,4,0.0
2022-12-30 14:27:00-05:00,667.71,668.75,667.71,668.75,0,4,0.0
2022-12-30 14:28:00-05:00,668.74,668.85,668.71,668.85,0,4,0.0
2022-12-30 14:29:00-05:00,668.86,668.86,668.72,668.72,0,4,0.0
2022-12-30 14:30:00-05:00,668.61,668.61,668.57,668.6,0,4,0.0
2022-12-30 14:31:00-05:00,668.57,668.77,668.57,668.77,0,4,0.0
2022-12-30 14:32:00-05:00,668.79,668.79,668.66,668.66,0,4,0.0
2022-12-30 14:33:00-05:00,668.66,668.85,668.66,668.85,0,4,0.0
2022-12-30 14:34:00-05:00,668.83,668.88,668.82,668.88,0,4,0.0
2022-12-30 14:35:00-05:00,668.92,668.92,668.83,668.83,0,4,0.0
2022-12-30 14:36:00-05:00,668.63,668.63,668.48,668.48,0,4,0.0
2022-12-30 14:37:00-05:00,668.47,668.47,668.33,668.33,0,4,0.0
2022-12-30 14:38:00-05:00,668.34,668.42,668.31,668.31,0,4,0.0
2022-12-30 14:39:00-05:00,668.26,668.26,668.06,668.06,0,4,0.0
2022-12-30 14:40:00-05:00,667.98,668.03,667.97,668.03,0,4,0.0
2022-12-30 14:41:00-05:00,668.12,668.15,668.0,668.02,0,4,0.0
2022-12-30 14:42:00-05:00,668.07,668.11,668.07,668.11,0,4,0.0
2022-12-30 14:43:00-05:00,668.17,668.3,668.17,668.3,0,4,0.0
2022-12-30 14:44:00-05:00,668.28,668.34,668.28,668.32,0,4,0.0
2022-12-30 14:45:00-05:00,668.58,668.62,668.55,668.55,0,4,0.0
