,S5INFT Index,S5INFT Index,S5INFT Index,S5INFT Index,S5INFT Index,S5INFT Index,S5INFT Index
,open,high,low,close,volume,num_trds,value
2022-10-03 13:16:00-04:00,2132.17,2132.17,2131.6,2131.75,0,4,0.0
2022-10-03 13:17:00-04:00,2131.39,2132.52,2131.39,2132.52,0,4,0.0
2022-10-03 13:18:00-04:00,2132.17,2132.23,2132.15,2132.23,0,4,0.0
2022-10-03 13:19:00-04:00,2131.99,2131.99,2131.38,2131.38,0,4,0.0
2022-10-03 13:20:00-04:00,2131.54,2132.15,2131.27,2132.15,0,4,0.0
2022-10-03 13:21:00-04:00,2132.74,2133.9,2132.74,2133.9,0,4,0.0
2022-10-03 13:22:00-04:00,2134.06,2135.55,2134.06,2135.55,0,4,0.0
2022-10-03 13:23:00-04:00,2135.58,2137.1,2135.44,2137.1,0,4,0.0
2022-10-03 13:24:00-04:00,2137.73,2137.73,2136.76,2136.76,0,4,0.0
2022-10-03 13:25:00-04:00,2137.17,2137.9,2137.14,2137.9,0,4,0.0
2022-10-03 13:26:00-04:00,2137.59,2137.59,2136.51,2136.91,0,4,0.0
2022-10-03 13:27:00-04:00,2136.75,2136.85,2136.12,2136.12,0,4,0.0
2022-10-03 13:28:00-04:00,2136.28,2137.26,2136.28,2137.26,0,4,0.0
2022-10-03 13:29:00-04:00,2137.27,2137.27,2136.69,2137.25,0,4,0.0
2022-10-03 13:30:00-04:00,2137.14,2138.21,2137.14,2138.21,0,4,0.0
2022-10-03 13:31:00-04:00,2138.48,2138.96,2138.48,2138.96,0,4,0.0
2022-10-03 13:32:00-04:00,2139.36,2139.36,2138.68,2138.88,0,4,0.0
2022-10-03 13:33:00-04:00,2138.83,2139.39,2138.83,2139.38,0,4,0.0
2022-10-03 13:34:00-04:00,2139.36,2140.82,2139.36,2140.82,0,4,0.0
2022-10-03 13:35:00-04:00,2140.55,2140.56,2140.09,2140.56,0,4,0.0
2022-10-03 13:36:00-04:00,2140.43,2140.85,2140.37,2140.85,0,4,0.0
2022-10-03 13:37:00-04:00,2140.95,2141.1,2140.91,2140.91,0,4,0.0
2022-10-03 13:38:00-04:00,2140.97,2140.97,2139.93,2139.93,0,4,0.0
2022-10-03 13:39:00-04:00,2139.9,2139.91,2139.56,2139.56,0,4,0.0
2022-10-03 13:40:00-04:00,2139.73,2140.24,2139.73,2140.24,0,4,0.0
2022-10-03 13:41:00-04:00,2140.65,2140.8,2140.17,2140.17,0,4,0.0
2022-10-03 13:42:00-04:00,2140.22,2140.52,2140.22,2140.52,0,4,0.0
2022-10-03 13:43:00-04:00,2140.28,2140.36,2140.2,2140.2,0,4,0.0
2022-10-03 13:44:00-04:00,2140.04,2140.46,2140.04,2140.22,0,4,0.0
2022-10-03 13:45:00-04:00,2140.46,2141.2,2140.46,2141.13,0,4,0.0
2022-10-03 13:46:00-04:00,2141.43,2142.07,2141.25,2141.25,0,4,0.0
2022-10-03 13:47:00-04:00,2141.58,2141.92,2141.55,2141.79,0,4,0.0
2022-10-03 13:48:00-04:00,2142.09,2142.09,2141.16,2141.16,0,4,0.0
2022-10-03 13:49:00-04:00,2141.11,2141.39,2140.88,2141.35,0,4,0.0
2022-10-03 13:50:00-04:00,2141.26,2141.26,2140.66,2140.66,0,4,0.0
2022-10-03 13:51:00-04:00,2140.47,2140.56,2140.38,2140.42,0,4,0.0
2022-10-03 13:52:00-04:00,2140.38,2140.55,2140.32,2140.55,0,4,0.0
2022-10-03 13:53:00-04:00,2140.19,2140.72,2140.19,2140.72,0,4,0.0
2022-10-03 13:54:00-04:00,2140.57,2140.57,2139.98,2139.98,0,4,0.0
2022-10-03 13:55:00-04:00,2139.46,2139.52,2139.45,2139.52,0,4,0.0
2022-10-03 13:56:00-04:00,2139.3,2140.79,2139.3,2140.79,0,4,0.0
2022-10-03 13:57:00-04:00,2140.5,2141.18,2140.41,2141.18,0,4,0.0
2022-10-03 13:58:00-04:00,2140.78,2140.78,2140.31,2140.31,0,4,0.0
2022-10-03 13:59:00-04:00,2140.16,2140.71,2140.16,2140.6,0,4,0.0
2022-10-03 14:00:00-04:00,2140.55,2141.45,2140.55,2141.45,0,4,0.0
2022-10-03 14:01:00-04:00,2141.79,2142.22,2141.75,2142.13,0,4,0.0
2022-10-03 14:02:00-04:00,2142.51,2142.51,2141.47,2141.47,0,4,0.0
2022-10-03 14:03:00-04:00,2141.71,2141.75,2141.37,2141.37,0,4,0.0
2022-10-03 14:04:00-04:00,2141.62,2142.44,2141.62,2142.44,0,4,0.0
2022-10-03 14:05:00-04:00,2142.8,2143.25,2142.6,2143.25,0,4,0.0
2022-10-03 14:06:00-04:00,2143.1,2145.0,2143.02,2145.0,0,4,0.0
2022-10-03 14:07:00-04:00,2144.54,2144.54,2142.28,2142.28,0,4,0.0
2022-10-03 14:08:00-04:00,2142.28,2142.97,2142.28,2142.79,0,4,0.0
2022-10-03 14:09:00-04:00,2143.21,2143.21,2142.71,2143.04,0,4,0.0
2022-10-03 14:10:00-04:00,2143.38,2144.49,2143.33,2144.49,0,4,0.0
2022-10-03 14:11:00-04:00,2144.55,2144.98,2144.55,2144.73,0,4,0.0
2022-10-03 14:12:00-04:00,2144.69,2145.77,2144.69,2145.77,0,4,0.0
2022-10-03 14:13:00-04:00,2146.03,2146.56,2146.03,2146.56,0,4,0.0
2022-10-03 14:14:00-04:00,2146.41,2146.72,2146.14,2146.23,0,4,0.0
2022-10-03 14:15:00-04:00,2146.19,2146.44,2145.89,2146.44,0,4,0.0
2022-10-03 14:16:00-04:00,2146.28,2146.45,2145.99,2146.45,0,4,0.0
2022-10-03 14:17:00-04:00,2147.1,2147.46,2147.0,2147.46,0,4,0.0
2022-10-03 14:18:00-04:00,2147.45,2147.61,2147.45,2147.61,0,4,0.0
2022-10-03 14:19:00-04:00,2147.07,2147.83,2147.06,2147.83,0,4,0.0
2022-10-03 14:20:00-04:00,2148.05,2148.44,2148.05,2148.44,0,4,0.0
2022-10-03 14:21:00-04:00,2149.04,2149.07,2148.63,2148.98,0,4,0.0
2022-10-03 14:22:00-04:00,2149.01,2149.07,2148.66,2149.07,0,4,0.0
2022-10-03 14:23:00-04:00,2149.07,2149.89,2148.71,2149.89,0,4,0.0
2022-10-03 14:24:00-04:00,2149.69,2149.69,2149.0,2149.16,0,4,0.0
2022-10-03 14:25:00-04:00,2148.86,2148.86,2148.5,2148.62,0,4,0.0
2022-10-03 14:26:00-04:00,2148.82,2148.82,2147.93,2147.93,0,4,0.0
2022-10-03 14:27:00-04:00,2148.09,2149.29,2147.83,2149.29,0,4,0.0
2022-10-03 14:28:00-04:00,2151.37,2151.59,2151.2,2151.59,0,4,0.0
2022-10-03 14:29:00-04:00,2151.15,2152.07,2151.15,2152.07,0,4,0.0
2022-10-03 14:30:00-04:00,2151.82,2152.32,2151.82,2152.32,0,4,0.0
2022-10-03 14:31:00-04:00,2152.58,2152.58,2151.72,2151.72,0,4,0.0
2022-10-03 14:32:00-04:00,2152.13,2152.13,2151.59,2151.91,0,4,0.0
2022-10-03 14:33:00-04:00,2151.79,2152.37,2151.79,2151.97,0,4,0.0
2022-10-03 14:34:00-04:00,2151.67,2152.24,2151.67,2152.11,0,4,0.0
2022-10-03 14:35:00-04:00,2151.8,2152.58,2151.8,2152.58,0,4,0.0
2022-10-03 14:36:00-04:00,2152.48,2152.48,2152.07,2152.18,0,4,0.0
2022-10-03 14:37:00-04:00,2151.97,2152.34,2151.97,2152.34,0,4,0.0
2022-10-03 14:38:00-04:00,2152.44,2153.3,2152.34,2153.3,0,4,0.0
2022-10-03 14:39:00-04:00,2153.21,2153.35,2153.21,2153.31,0,4,0.0
2022-10-03 14:40:00-04:00,2153.53,2153.85,2153.28,2153.85,0,4,0.0
2022-10-03 14:41:00-04:00,2153.8,2153.8,2153.37,2153.7,0,4,0.0
2022-10-03 14:42:00-04:00,2153.57,2153.57,2153.27,2153.3,0,4,0.0
2022-10-03 14:43:00-04:00,2153.83,2153.83,2152.78,2153.12,0,4,0.0
2022-10-03 14:44:00-04:00,2153.75,2153.82,2153.68,2153.68,0,4,0.0
2022-10-03 14:45:00-04:00,2153.73,2154.11,2153.73,2154.07,0,4,0.0
2022-10-03 14:46:00-04:00,2153.76,2154.37,2153.52,2154.37,0,4,0.0
2022-10-03 14:47:00-04:00,2154.38,2155.39,2154.38,2155.39,0,4,0.0
2022-10-03 14:48:00-04:00,2155.27,2155.9,2155.27,2155.59,0,4,0.0
2022-10-03 14:49:00-04:00,2154.79,2154.79,2153.62,2154.01,0,4,0.0
2022-10-03 14:50:00-04:00,2153.86,2154.14,2153.86,2154.05,0,4,0.0
2022-10-03 14:51:00-04:00,2154.7,2155.11,2154.7,2155.02,0,4,0.0
2022-10-03 14:52:00-04:00,2155.37,2155.37,2155.24,2155.36,0,4,0.0
2022-10-03 14:53:00-04:00,2155.76,2155.76,2154.81,2154.81,0,4,0.0
2022-10-03 14:54:00-04:00,2154.54,2154.72,2154.44,2154.72,0,4,0.0
2022-10-03 14:55:00-04:00,2154.63,2154.83,2154.63,2154.65,0,4,0.0
2022-10-03 14:56:00-04:00,2154.22,2154.77,2154.22,2154.77,0,4,0.0
2022-10-03 14:57:00-04:00,2155.06,2155.41,2155.06,2155.35,0,4,0.0
2022-10-03 14:58:00-04:00,2155.64,2157.12,2155.64,2157.12,0,4,0.0
2022-10-03 14:59:00-04:00,2156.54,2156.57,2155.34,2155.34,0,4,0.0
2022-10-03 15:00:00-04:00,2155.01,2155.36,2155.01,2155.25,0,4,0.0
2022-10-03 15:01:00-04:00,2154.36,2154.36,2153.54,2153.54,0,4,0.0
2022-10-03 15:02:00-04:00,2153.99,2154.65,2153.99,2154.65,0,4,0.0
2022-10-03 15:03:00-04:00,2154.67,2154.88,2154.67,2154.74,0,4,0.0
2022-10-03 15:04:00-04:00,2154.14,2154.35,2153.89,2154.35,0,4,0.0
2022-10-03 15:05:00-04:00,2154.56,2155.57,2154.56,2155.57,0,4,0.0
2022-10-03 15:06:00-04:00,2155.93,2156.13,2155.93,2155.99,0,4,0.0
2022-10-03 15:07:00-04:00,2156.36,2156.85,2156.07,2156.85,0,4,0.0
2022-10-03 15:08:00-04:00,2156.66,2156.7,2156.27,2156.7,0,4,0.0
2022-10-03 15:09:00-04:00,2156.6,2156.62,2156.58,2156.62,0,4,0.0
2022-10-03 15:10:00-04:00,2155.68,2155.68,2154.89,2155.56,0,4,0.0
2022-10-03 15:11:00-04:00,2155.22,2155.22,2154.72,2155.01,0,4,0.0
2022-10-03 15:12:00-04:00,2154.69,2154.69,2154.2,2154.26,0,4,0.0
2022-10-03 15:13:00-04:00,2153.85,2154.31,2153.85,2154.31,0,4,0.0
2022-10-03 15:14:00-04:00,2154.4,2155.17,2154.4,2155.03,0,4,0.0
2022-10-03 15:15:00-04:00,2154.37,2154.37,2153.96,2154.03,0,4,0.0
2022-10-03 15:16:00-04:00,2153.74,2153.74,2151.95,2151.95,0,4,0.0
2022-10-03 15:17:00-04:00,2151.7,2151.7,2150.29,2150.29,0,4,0.0
2022-10-03 15:18:00-04:00,2151.07,2152.07,2151.07,2152.07,0,4,0.0
2022-10-03 15:19:00-04:00,2151.59,2151.59,2150.85,2151.19,0,4,0.0
2022-10-03 15:20:00-04:00,2150.91,2151.17,2150.82,2151.17,0,4,0.0
2022-10-03 15:21:00-04:00,2152.41,2152.78,2152.4,2152.4,0,4,0.0
2022-10-03 15:22:00-04:00,2152.82,2152.82,2152.75,2152.75,0,4,0.0
2022-10-03 15:23:00-04:00,2152.99,2153.05,2152.86,2152.97,0,4,0.0
2022-10-03 15:24:00-04:00,2153.94,2153.96,2153.8,2153.92,0,4,0.0
2022-10-03 15:25:00-04:00,2153.9,2154.36,2153.9,2154.36,0,4,0.0
2022-10-03 15:26:00-04:00,2155.07,2155.69,2155.07,2155.69,0,4,0.0
2022-10-03 15:27:00-04:00,2155.53,2155.72,2155.2,2155.67,0,4,0.0
2022-10-03 15:28:00-04:00,2155.39,2155.39,2154.97,2155.38,0,4,0.0
2022-10-03 15:29:00-04:00,2155.45,2155.45,2154.9,2154.92,0,4,0.0
2022-10-03 15:30:00-04:00,2155.48,2156.12,2155.48,2155.82,0,4,0.0
2022-10-03 15:31:00-04:00,2155.34,2155.34,2153.83,2153.83,0,4,0.0
2022-10-03 15:32:00-04:00,2154.0,2154.0,2152.44,2152.44,0,4,0.0
2022-10-03 15:33:00-04:00,2152.56,2153.15,2152.56,2153.07,0,4,0.0
2022-10-03 15:34:00-04:00,2152.74,2153.4,2152.74,2152.96,0,4,0.0
2022-10-03 15:35:00-04:00,2152.52,2153.57,2152.52,2153.57,0,4,0.0
2022-10-03 15:36:00-04:00,2153.46,2154.33,2153.46,2154.09,0,4,0.0
2022-10-03 15:37:00-04:00,2152.69,2153.02,2152.62,2153.02,0,4,0.0
2022-10-03 15:38:00-04:00,2153.29,2153.81,2153.29,2153.74,0,4,0.0
2022-10-03 15:39:00-04:00,2153.49,2153.51,2152.25,2152.25,0,4,0.0
2022-10-03 15:40:00-04:00,2151.95,2151.95,2149.94,2149.94,0,4,0.0
2022-10-03 15:41:00-04:00,2150.44,2150.48,2150.01,2150.39,0,4,0.0
2022-10-03 15:42:00-04:00,2149.36,2149.36,2148.08,2148.45,0,4,0.0
2022-10-03 15:43:00-04:00,2149.27,2149.54,2149.15,2149.15,0,4,0.0
2022-10-03 15:44:00-04:00,2148.73,2149.6,2148.73,2149.6,0,4,0.0
2022-10-03 15:45:00-04:00,2149.09,2149.09,2148.73,2148.73,0,4,0.0
2022-10-03 15:46:00-04:00,2150.15,2151.47,2150.15,2151.47,0,4,0.0
2022-10-03 15:47:00-04:00,2150.87,2150.87,2149.37,2149.88,0,4,0.0
2022-10-03 15:48:00-04:00,2149.03,2150.38,2148.86,2150.38,0,4,0.0
2022-10-03 15:49:00-04:00,2149.81,2149.81,2147.23,2147.23,0,4,0.0
2022-10-03 15:50:00-04:00,2147.04,2147.04,2146.26,2146.79,0,4,0.0
2022-10-03 15:51:00-04:00,2145.31,2145.8,2144.95,2144.95,0,4,0.0
2022-10-03 15:52:00-04:00,2145.2,2145.2,2144.28,2144.31,0,4,0.0
2022-10-03 15:53:00-04:00,2144.16,2145.4,2144.16,2144.44,0,4,0.0
2022-10-03 15:54:00-04:00,2144.51,2147.04,2144.51,2146.34,0,4,0.0
2022-10-03 15:55:00-04:00,2144.88,2144.88,2143.14,2143.14,0,4,0.0
2022-10-03 15:56:00-04:00,2142.25,2144.42,2142.25,2144.42,0,4,0.0
2022-10-03 15:57:00-04:00,2143.04,2144.36,2143.04,2144.36,0,4,0.0
2022-10-03 15:58:00-04:00,2143.26,2144.54,2143.11,2144.54,0,4,0.0
2022-10-03 15:59:00-04:00,2145.09,2145.09,2144.69,2144.97,0,4,0.0
2022-10-04 09:31:00-04:00,2188.63,2189.08,2186.56,2186.56,0,4,0.0
2022-10-04 09:32:00-04:00,2187.26,2189.1,2187.26,2188.44,0,4,0.0
2022-10-04 09:33:00-04:00,2188.99,2191.16,2188.99,2190.42,0,5,0.0
2022-10-04 09:34:00-04:00,2190.18,2190.51,2189.34,2190.51,0,4,0.0
2022-10-04 09:35:00-04:00,2191.03,2192.49,2191.03,2191.24,0,4,0.0
2022-10-04 09:36:00-04:00,2191.84,2193.23,2191.84,2192.67,0,3,0.0
2022-10-04 09:37:00-04:00,2192.47,2192.47,2191.3,2191.3,0,4,0.0
2022-10-04 09:38:00-04:00,2190.41,2191.92,2190.41,2191.92,0,4,0.0
2022-10-04 09:39:00-04:00,2191.99,2196.05,2191.99,2196.05,0,5,0.0
2022-10-04 09:40:00-04:00,2194.82,2195.35,2194.81,2195.35,0,4,0.0
2022-10-04 09:41:00-04:00,2195.69,2195.69,2194.04,2194.04,0,4,0.0
2022-10-04 09:42:00-04:00,2195.28,2195.28,2194.99,2194.99,0,3,0.0
2022-10-04 09:43:00-04:00,2194.13,2194.13,2192.91,2192.91,0,4,0.0
2022-10-04 09:44:00-04:00,2192.42,2193.67,2191.63,2193.67,0,4,0.0
2022-10-04 09:45:00-04:00,2193.07,2194.9,2192.11,2194.9,0,5,0.0
2022-10-04 09:46:00-04:00,2196.99,2196.99,2195.51,2195.51,0,3,0.0
2022-10-04 09:47:00-04:00,2196.17,2196.59,2195.96,2196.12,0,5,0.0
2022-10-04 09:48:00-04:00,2196.59,2197.7,2196.59,2197.7,0,4,0.0
2022-10-04 09:49:00-04:00,2198.66,2199.82,2198.66,2199.82,0,3,0.0
2022-10-04 09:50:00-04:00,2199.55,2200.11,2198.49,2198.49,0,4,0.0
2022-10-04 09:51:00-04:00,2199.44,2201.23,2199.44,2201.23,0,5,0.0
2022-10-04 09:52:00-04:00,2200.28,2200.28,2199.04,2199.39,0,4,0.0
2022-10-04 09:53:00-04:00,2199.15,2199.15,2197.24,2197.24,0,4,0.0
2022-10-04 09:54:00-04:00,2197.1,2197.59,2196.24,2197.59,0,3,0.0
2022-10-04 09:55:00-04:00,2197.9,2199.1,2197.73,2199.1,0,4,0.0
2022-10-04 09:56:00-04:00,2199.68,2200.25,2199.2,2199.2,0,4,0.0
2022-10-04 09:57:00-04:00,2199.66,2201.36,2199.66,2201.36,0,4,0.0
2022-10-04 09:58:00-04:00,2203.66,2205.44,2203.66,2205.44,0,5,0.0
2022-10-04 09:59:00-04:00,2206.09,2207.5,2206.09,2207.5,0,4,0.0
2022-10-04 10:00:00-04:00,2209.0,2211.04,2209.0,2210.03,0,4,0.0
2022-10-04 10:01:00-04:00,2212.36,2215.74,2212.36,2215.74,0,4,0.0
2022-10-04 10:02:00-04:00,2214.65,2214.65,2213.22,2213.47,0,4,0.0
2022-10-04 10:03:00-04:00,2213.23,2213.33,2212.86,2212.86,0,4,0.0
2022-10-04 10:04:00-04:00,2212.03,2213.19,2212.03,2213.19,0,4,0.0
2022-10-04 10:05:00-04:00,2212.77,2213.39,2211.44,2211.44,0,4,0.0
2022-10-04 10:06:00-04:00,2211.89,2211.89,2210.88,2210.9,0,3,0.0
2022-10-04 10:07:00-04:00,2211.26,2212.13,2210.26,2210.81,0,5,0.0
2022-10-04 10:08:00-04:00,2209.78,2210.38,2209.54,2210.38,0,4,0.0
2022-10-04 10:09:00-04:00,2210.95,2210.95,2210.79,2210.79,0,3,0.0
2022-10-04 10:10:00-04:00,2211.35,2212.92,2211.35,2212.92,0,4,0.0
2022-10-04 10:11:00-04:00,2213.31,2214.99,2213.31,2214.99,0,5,0.0
2022-10-04 10:12:00-04:00,2215.23,2215.72,2215.23,2215.37,0,4,0.0
2022-10-04 10:13:00-04:00,2213.85,2214.33,2213.85,2214.33,0,4,0.0
2022-10-04 10:14:00-04:00,2215.1,2215.1,2213.63,2213.63,0,3,0.0
2022-10-04 10:15:00-04:00,2214.28,2215.3,2214.28,2215.3,0,4,0.0
2022-10-04 10:16:00-04:00,2215.99,2215.99,2214.83,2215.7,0,5,0.0
2022-10-04 10:17:00-04:00,2215.62,2215.74,2215.09,2215.09,0,4,0.0
2022-10-04 10:18:00-04:00,2214.56,2217.04,2214.56,2217.04,0,4,0.0
2022-10-04 10:19:00-04:00,2217.4,2217.4,2215.21,2215.21,0,4,0.0
2022-10-04 10:20:00-04:00,2215.07,2215.07,2213.71,2213.71,0,4,0.0
2022-10-04 10:21:00-04:00,2213.48,2213.48,2212.32,2213.26,0,4,0.0
2022-10-04 10:22:00-04:00,2212.71,2214.34,2212.71,2214.34,0,4,0.0
2022-10-04 10:23:00-04:00,2213.31,2213.31,2212.59,2213.14,0,4,0.0
2022-10-04 10:24:00-04:00,2212.83,2212.9,2212.26,2212.26,0,3,0.0
2022-10-04 10:25:00-04:00,2213.16,2213.16,2212.21,2212.33,0,4,0.0
2022-10-04 10:26:00-04:00,2212.12,2212.54,2212.1,2212.1,0,4,0.0
2022-10-04 10:27:00-04:00,2212.47,2213.16,2212.27,2212.89,0,5,0.0
2022-10-04 10:28:00-04:00,2212.9,2214.1,2212.71,2214.1,0,4,0.0
2022-10-04 10:29:00-04:00,2214.1,2214.1,2212.43,2212.43,0,3,0.0
2022-10-04 10:30:00-04:00,2211.8,2212.75,2211.8,2212.75,0,5,0.0
2022-10-04 10:31:00-04:00,2213.27,2213.88,2212.69,2213.83,0,4,0.0
2022-10-04 10:32:00-04:00,2214.22,2214.22,2213.09,2213.09,0,3,0.0
2022-10-04 10:33:00-04:00,2213.27,2214.25,2213.27,2214.25,0,5,0.0
2022-10-04 10:34:00-04:00,2214.69,2215.28,2214.69,2214.69,0,3,0.0
2022-10-04 10:35:00-04:00,2215.46,2216.57,2215.46,2216.57,0,4,0.0
2022-10-04 10:36:00-04:00,2216.54,2216.65,2216.05,2216.1,0,4,0.0
2022-10-04 10:37:00-04:00,2216.84,2216.87,2216.75,2216.84,0,5,0.0
2022-10-04 10:38:00-04:00,2216.18,2216.18,2215.43,2215.43,0,4,0.0
2022-10-04 10:39:00-04:00,2215.05,2215.89,2215.05,2215.89,0,4,0.0
2022-10-04 10:40:00-04:00,2215.89,2217.12,2215.89,2217.12,0,4,0.0
2022-10-04 10:41:00-04:00,2217.52,2217.52,2216.95,2216.95,0,3,0.0
2022-10-04 10:42:00-04:00,2217.27,2217.9,2217.15,2217.15,0,5,0.0
2022-10-04 10:43:00-04:00,2216.11,2217.6,2216.11,2217.6,0,4,0.0
2022-10-04 10:44:00-04:00,2215.91,2215.91,2214.33,2214.71,0,4,0.0
2022-10-04 10:45:00-04:00,2213.7,2213.87,2213.52,2213.87,0,3,0.0
2022-10-04 10:46:00-04:00,2214.18,2214.18,2213.0,2213.0,0,5,0.0
2022-10-04 10:47:00-04:00,2213.53,2214.1,2213.52,2214.1,0,4,0.0
2022-10-04 10:48:00-04:00,2215.79,2215.84,2213.71,2213.71,0,4,0.0
2022-10-04 10:49:00-04:00,2213.61,2213.61,2213.09,2213.23,0,4,0.0
2022-10-04 10:50:00-04:00,2214.07,2214.07,2213.47,2213.48,0,3,0.0
2022-10-04 10:51:00-04:00,2213.41,2213.41,2211.69,2211.69,0,4,0.0
2022-10-04 10:52:00-04:00,2212.04,2213.02,2211.44,2213.02,0,5,0.0
2022-10-04 10:53:00-04:00,2214.08,2214.29,2214.08,2214.15,0,4,0.0
2022-10-04 10:54:00-04:00,2213.96,2214.52,2213.96,2214.09,0,4,0.0
2022-10-04 10:55:00-04:00,2214.05,2215.34,2214.05,2215.34,0,3,0.0
2022-10-04 10:56:00-04:00,2215.46,2216.63,2215.46,2216.63,0,5,0.0
2022-10-04 10:57:00-04:00,2215.26,2215.65,2215.26,2215.46,0,3,0.0
2022-10-04 10:58:00-04:00,2215.8,2216.99,2215.8,2216.99,0,5,0.0
2022-10-04 10:59:00-04:00,2217.34,2217.34,2216.13,2216.19,0,4,0.0
2022-10-04 11:00:00-04:00,2217.13,2217.13,2215.53,2215.53,0,4,0.0
2022-10-04 11:01:00-04:00,2214.98,2215.97,2214.74,2214.74,0,4,0.0
2022-10-04 11:02:00-04:00,2214.37,2214.37,2214.06,2214.06,0,4,0.0
2022-10-04 11:03:00-04:00,2213.82,2214.61,2213.82,2214.26,0,4,0.0
2022-10-04 11:04:00-04:00,2214.07,2214.07,2213.29,2213.31,0,4,0.0
2022-10-04 11:05:00-04:00,2213.49,2213.49,2212.78,2212.78,0,4,0.0
2022-10-04 11:06:00-04:00,2213.68,2214.33,2213.48,2214.33,0,4,0.0
2022-10-04 11:07:00-04:00,2214.15,2214.15,2213.4,2213.62,0,3,0.0
2022-10-04 11:08:00-04:00,2213.39,2214.19,2213.39,2214.19,0,5,0.0
2022-10-04 11:09:00-04:00,2214.14,2215.46,2214.14,2215.46,0,3,0.0
2022-10-04 11:10:00-04:00,2213.51,2213.51,2211.93,2212.13,0,5,0.0
2022-10-04 11:11:00-04:00,2211.72,2211.72,2211.02,2211.02,0,3,0.0
2022-10-04 11:12:00-04:00,2212.15,2213.16,2212.15,2212.83,0,5,0.0
2022-10-04 11:13:00-04:00,2213.1,2214.11,2213.1,2214.11,0,4,0.0
2022-10-04 11:14:00-04:00,2213.69,2214.29,2213.69,2214.29,0,3,0.0
2022-10-04 11:15:00-04:00,2214.37,2215.24,2214.37,2215.04,0,5,0.0
2022-10-04 11:16:00-04:00,2214.83,2214.98,2214.83,2214.84,0,4,0.0
2022-10-04 11:17:00-04:00,2215.13,2215.13,2215.04,2215.09,0,3,0.0
2022-10-04 11:18:00-04:00,2215.22,2215.22,2214.04,2214.04,0,5,0.0
2022-10-04 11:19:00-04:00,2214.34,2214.52,2214.14,2214.3,0,4,0.0
2022-10-04 11:20:00-04:00,2213.96,2214.93,2213.96,2214.59,0,3,0.0
2022-10-04 11:21:00-04:00,2214.37,2214.37,2213.92,2214.09,0,5,0.0
2022-10-04 11:22:00-04:00,2214.22,2214.31,2213.48,2213.48,0,4,0.0
2022-10-04 11:23:00-04:00,2213.42,2214.15,2213.42,2214.15,0,3,0.0
2022-10-04 11:24:00-04:00,2214.44,2214.69,2214.22,2214.22,0,4,0.0
2022-10-04 11:25:00-04:00,2214.27,2214.27,2212.9,2213.59,0,5,0.0
2022-10-04 11:26:00-04:00,2213.15,2213.15,2212.47,2212.78,0,4,0.0
2022-10-04 11:27:00-04:00,2212.79,2212.79,2212.35,2212.35,0,4,0.0
2022-10-04 11:28:00-04:00,2213.14,2213.86,2213.14,2213.86,0,4,0.0
2022-10-04 11:29:00-04:00,2213.53,2213.76,2213.36,2213.36,0,4,0.0
2022-10-04 11:30:00-04:00,2213.26,2213.89,2213.14,2213.89,0,4,0.0
2022-10-04 11:31:00-04:00,2213.65,2214.1,2213.65,2214.1,0,3,0.0
2022-10-04 11:32:00-04:00,2214.68,2214.68,2212.97,2212.97,0,5,0.0
2022-10-04 11:33:00-04:00,2213.08,2213.08,2210.68,2210.68,0,4,0.0
2022-10-04 11:34:00-04:00,2210.24,2212.29,2210.24,2212.05,0,4,0.0
2022-10-04 11:35:00-04:00,2212.16,2213.11,2212.16,2213.11,0,3,0.0
2022-10-04 11:36:00-04:00,2213.49,2214.5,2213.49,2214.12,0,5,0.0
2022-10-04 11:37:00-04:00,2214.36,2214.55,2214.14,2214.14,0,4,0.0
2022-10-04 11:38:00-04:00,2213.56,2214.43,2213.56,2214.43,0,4,0.0
2022-10-04 11:39:00-04:00,2214.14,2214.6,2214.14,2214.6,0,4,0.0
2022-10-04 11:40:00-04:00,2214.92,2215.33,2214.85,2214.85,0,3,0.0
2022-10-04 11:41:00-04:00,2213.39,2213.6,2212.62,2213.6,0,5,0.0
2022-10-04 11:42:00-04:00,2212.96,2212.96,2211.03,2211.03,0,4,0.0
2022-10-04 11:43:00-04:00,2211.23,2212.58,2211.23,2212.58,0,4,0.0
2022-10-04 11:44:00-04:00,2212.46,2213.0,2212.46,2213.0,0,4,0.0
2022-10-04 11:45:00-04:00,2212.6,2212.6,2211.84,2211.84,0,3,0.0
2022-10-04 11:46:00-04:00,2212.21,2212.21,2211.29,2211.29,0,5,0.0
2022-10-04 11:47:00-04:00,2210.64,2210.64,2209.95,2210.1,0,4,0.0
2022-10-04 11:48:00-04:00,2211.06,2211.2,2210.67,2210.67,0,4,0.0
2022-10-04 11:49:00-04:00,2211.25,2211.25,2210.61,2210.67,0,4,0.0
2022-10-04 11:50:00-04:00,2211.39,2211.91,2211.39,2211.6,0,3,0.0
2022-10-04 11:51:00-04:00,2211.41,2211.97,2211.41,2211.81,0,5,0.0
2022-10-04 11:52:00-04:00,2212.47,2212.71,2212.47,2212.71,0,4,0.0
2022-10-04 11:53:00-04:00,2212.75,2212.75,2211.48,2211.48,0,4,0.0
2022-10-04 11:54:00-04:00,2211.1,2211.29,2211.1,2211.21,0,4,0.0
2022-10-04 11:55:00-04:00,2210.1,2210.3,2209.81,2210.3,0,4,0.0
