,S5FINL Index,S5FINL Index,S5FINL Index,S5FINL Index,S5FINL Index,S5FINL Index,S5FINL Index
,open,high,low,close,volume,num_trds,value
2022-12-08 11:03:00-05:00,574.87,574.9,574.87,574.87,0,4,0.0
2022-12-08 11:04:00-05:00,574.86,574.86,574.81,574.81,0,4,0.0
2022-12-08 11:05:00-05:00,574.86,574.86,574.76,574.76,0,4,0.0
2022-12-08 11:06:00-05:00,574.83,574.86,574.53,574.53,0,4,0.0
2022-12-08 11:07:00-05:00,574.53,574.59,574.5,574.59,0,4,0.0
2022-12-08 11:08:00-05:00,574.57,574.57,574.4,574.4,0,4,0.0
2022-12-08 11:09:00-05:00,574.39,574.39,574.05,574.05,0,4,0.0
2022-12-08 11:10:00-05:00,573.95,574.12,573.95,574.12,0,4,0.0
2022-12-08 11:11:00-05:00,574.1,574.1,574.0,574.1,0,4,0.0
2022-12-08 11:12:00-05:00,574.13,574.22,574.13,574.22,0,4,0.0
2022-12-08 11:13:00-05:00,574.23,574.31,574.23,574.31,0,4,0.0
2022-12-08 11:14:00-05:00,574.27,574.28,574.25,574.28,0,4,0.0
2022-12-08 11:15:00-05:00,574.34,574.34,574.31,574.31,0,4,0.0
2022-12-08 11:16:00-05:00,574.16,574.16,574.1,574.12,0,4,0.0
2022-12-08 11:17:00-05:00,574.09,574.13,574.08,574.13,0,4,0.0
2022-12-08 11:18:00-05:00,574.13,574.13,574.01,574.01,0,4,0.0
2022-12-08 11:19:00-05:00,573.85,573.85,573.76,573.76,0,4,0.0
2022-12-08 11:20:00-05:00,573.7,573.83,573.7,573.82,0,4,0.0
2022-12-08 11:21:00-05:00,573.78,573.86,573.75,573.86,0,4,0.0
2022-12-08 11:22:00-05:00,573.84,573.84,573.77,573.77,0,4,0.0
2022-12-08 11:23:00-05:00,573.95,574.08,573.95,574.08,0,4,0.0
2022-12-08 11:24:00-05:00,574.09,574.17,574.08,574.08,0,4,0.0
2022-12-08 11:25:00-05:00,573.91,574.01,573.91,574.01,0,4,0.0
2022-12-08 11:26:00-05:00,574.06,574.31,574.06,574.31,0,4,0.0
2022-12-08 11:27:00-05:00,574.38,574.38,574.36,574.36,0,4,0.0
2022-12-08 11:28:00-05:00,574.35,574.46,574.35,574.46,0,4,0.0
2022-12-08 11:29:00-05:00,574.51,574.54,574.47,574.47,0,4,0.0
2022-12-08 11:30:00-05:00,574.46,574.6,574.46,574.6,0,4,0.0
2022-12-08 11:31:00-05:00,574.6,574.65,574.6,574.65,0,4,0.0
2022-12-08 11:32:00-05:00,574.68,574.74,574.68,574.71,0,4,0.0
2022-12-08 11:33:00-05:00,574.76,574.76,574.67,574.74,0,4,0.0
2022-12-08 11:34:00-05:00,574.76,574.76,574.6,574.6,0,4,0.0
2022-12-08 11:35:00-05:00,574.59,574.59,574.32,574.32,0,4,0.0
2022-12-08 11:36:00-05:00,574.32,574.32,574.27,574.3,0,4,0.0
2022-12-08 11:37:00-05:00,574.4,574.51,574.4,574.47,0,4,0.0
2022-12-08 11:38:00-05:00,574.57,574.79,574.57,574.79,0,4,0.0
2022-12-08 11:39:00-05:00,574.86,574.91,574.86,574.91,0,4,0.0
2022-12-08 11:40:00-05:00,574.88,574.88,574.78,574.79,0,4,0.0
2022-12-08 11:41:00-05:00,574.77,574.77,574.61,574.61,0,4,0.0
2022-12-08 11:42:00-05:00,574.64,574.71,574.64,574.71,0,4,0.0
2022-12-08 11:43:00-05:00,574.74,574.82,574.74,574.82,0,4,0.0
2022-12-08 11:44:00-05:00,574.85,574.85,574.83,574.83,0,4,0.0
2022-12-08 11:45:00-05:00,574.82,574.85,574.78,574.85,0,4,0.0
2022-12-08 11:46:00-05:00,574.79,574.79,574.75,574.75,0,4,0.0
2022-12-08 11:47:00-05:00,574.72,574.72,574.7,574.7,0,4,0.0
2022-12-08 11:48:00-05:00,574.69,574.8,574.69,574.8,0,4,0.0
2022-12-08 11:49:00-05:00,574.83,574.85,574.79,574.79,0,4,0.0
2022-12-08 11:50:00-05:00,574.79,574.8,574.77,574.77,0,4,0.0
2022-12-08 11:51:00-05:00,574.75,574.75,574.73,574.73,0,4,0.0
2022-12-08 11:52:00-05:00,574.77,574.81,574.77,574.81,0,4,0.0
2022-12-08 11:53:00-05:00,574.83,574.83,574.54,574.54,0,4,0.0
2022-12-08 11:54:00-05:00,574.55,574.63,574.55,574.63,0,4,0.0
2022-12-08 11:55:00-05:00,574.65,574.65,574.49,574.51,0,4,0.0
2022-12-08 11:56:00-05:00,574.51,574.58,574.51,574.58,0,4,0.0
2022-12-08 11:57:00-05:00,574.58,574.58,574.51,574.51,0,4,0.0
2022-12-08 11:58:00-05:00,574.49,574.49,574.42,574.42,0,4,0.0
2022-12-08 11:59:00-05:00,574.41,574.41,574.38,574.38,0,4,0.0
2022-12-08 12:00:00-05:00,574.18,574.26,574.17,574.26,0,4,0.0
2022-12-08 12:01:00-05:00,574.3,574.39,574.3,574.39,0,4,0.0
2022-12-08 12:02:00-05:00,574.37,574.37,574.31,574.31,0,4,0.0
2022-12-08 12:03:00-05:00,574.29,574.29,574.1,574.1,0,4,0.0
2022-12-08 12:04:00-05:00,574.13,574.13,574.07,574.07,0,4,0.0
2022-12-08 12:05:00-05:00,574.1,574.22,574.1,574.22,0,4,0.0
2022-12-08 12:06:00-05:00,574.14,574.14,574.07,574.07,0,4,0.0
2022-12-08 12:07:00-05:00,574.1,574.11,574.08,574.08,0,4,0.0
2022-12-08 12:08:00-05:00,574.12,574.24,574.12,574.24,0,4,0.0
2022-12-08 12:09:00-05:00,574.3,574.38,574.3,574.38,0,4,0.0
2022-12-08 12:10:00-05:00,574.42,574.46,574.42,574.45,0,4,0.0
2022-12-08 12:11:00-05:00,574.48,574.48,574.34,574.34,0,4,0.0
2022-12-08 12:12:00-05:00,574.43,574.45,574.43,574.43,0,4,0.0
2022-12-08 12:13:00-05:00,574.36,574.39,574.34,574.34,0,4,0.0
2022-12-08 12:14:00-05:00,574.35,574.39,574.35,574.36,0,4,0.0
2022-12-08 12:15:00-05:00,574.31,574.31,574.27,574.27,0,4,0.0
2022-12-08 12:16:00-05:00,574.27,574.34,574.22,574.22,0,4,0.0
2022-12-08 12:17:00-05:00,574.17,574.17,574.06,574.13,0,4,0.0
2022-12-08 12:18:00-05:00,574.13,574.13,574.03,574.03,0,4,0.0
2022-12-08 12:19:00-05:00,574.0,574.0,573.93,573.93,0,4,0.0
2022-12-08 12:20:00-05:00,573.83,573.83,573.69,573.69,0,4,0.0
2022-12-08 12:21:00-05:00,573.57,573.57,573.4,573.43,0,4,0.0
2022-12-08 12:22:00-05:00,573.4,573.5,573.4,573.5,0,4,0.0
2022-12-08 12:23:00-05:00,573.66,573.81,573.66,573.81,0,4,0.0
2022-12-08 12:24:00-05:00,573.84,573.89,573.84,573.88,0,4,0.0
2022-12-08 12:25:00-05:00,573.85,573.85,573.76,573.76,0,4,0.0
2022-12-08 12:26:00-05:00,573.69,573.69,573.53,573.53,0,4,0.0
2022-12-08 12:27:00-05:00,573.41,573.42,573.4,573.41,0,4,0.0
2022-12-08 12:28:00-05:00,573.47,573.56,573.45,573.45,0,4,0.0
2022-12-08 12:29:00-05:00,573.42,573.42,573.36,573.36,0,4,0.0
2022-12-08 12:30:00-05:00,573.34,573.34,573.1,573.1,0,4,0.0
2022-12-08 12:31:00-05:00,573.13,573.13,572.99,573.0,0,4,0.0
2022-12-08 12:32:00-05:00,572.92,572.92,572.76,572.83,0,4,0.0
2022-12-08 12:33:00-05:00,572.89,572.98,572.89,572.97,0,4,0.0
2022-12-08 12:34:00-05:00,573.0,573.06,573.0,573.06,0,4,0.0
2022-12-08 12:35:00-05:00,573.0,573.0,572.94,572.94,0,4,0.0
2022-12-08 12:36:00-05:00,572.91,572.94,572.88,572.88,0,4,0.0
2022-12-08 12:37:00-05:00,572.87,572.87,572.78,572.78,0,4,0.0
2022-12-08 12:38:00-05:00,572.69,572.73,572.69,572.73,0,4,0.0
2022-12-08 12:39:00-05:00,572.72,572.73,572.71,572.71,0,4,0.0
2022-12-08 12:40:00-05:00,572.64,572.68,572.57,572.57,0,4,0.0
2022-12-08 12:41:00-05:00,572.6,572.6,572.57,572.59,0,4,0.0
2022-12-08 12:42:00-05:00,572.57,572.57,572.46,572.46,0,4,0.0
2022-12-08 12:43:00-05:00,572.49,572.49,572.45,572.47,0,4,0.0
2022-12-08 12:44:00-05:00,572.47,572.52,572.47,572.51,0,4,0.0
2022-12-08 12:45:00-05:00,572.51,572.55,572.49,572.49,0,4,0.0
2022-12-08 12:46:00-05:00,572.46,572.5,572.46,572.5,0,4,0.0
2022-12-08 12:47:00-05:00,572.5,572.53,572.33,572.35,0,4,0.0
2022-12-08 12:48:00-05:00,572.27,572.28,572.25,572.28,0,4,0.0
2022-12-08 12:49:00-05:00,572.3,572.3,572.19,572.22,0,4,0.0
2022-12-08 12:50:00-05:00,572.28,572.46,572.28,572.46,0,4,0.0
2022-12-08 12:51:00-05:00,572.45,572.52,572.45,572.52,0,4,0.0
2022-12-08 12:52:00-05:00,572.53,572.53,572.5,572.5,0,4,0.0
2022-12-08 12:53:00-05:00,572.5,572.5,572.48,572.48,0,4,0.0
2022-12-08 12:54:00-05:00,572.44,572.5,572.42,572.5,0,4,0.0
2022-12-08 12:55:00-05:00,572.53,572.6,572.53,572.6,0,4,0.0
2022-12-08 12:56:00-05:00,572.61,572.67,572.56,572.67,0,4,0.0
2022-12-08 12:57:00-05:00,572.67,572.67,572.61,572.61,0,4,0.0
2022-12-08 12:58:00-05:00,572.6,572.61,572.6,572.61,0,4,0.0
2022-12-08 12:59:00-05:00,572.58,572.63,572.58,572.62,0,4,0.0
2022-12-08 13:00:00-05:00,572.75,572.96,572.75,572.96,0,4,0.0
2022-12-08 13:01:00-05:00,573.02,573.08,573.01,573.08,0,4,0.0
2022-12-08 13:02:00-05:00,573.13,573.15,573.1,573.1,0,4,0.0
2022-12-08 13:03:00-05:00,573.13,573.16,573.11,573.11,0,4,0.0
2022-12-08 13:04:00-05:00,573.09,573.09,573.02,573.02,0,4,0.0
2022-12-08 13:05:00-05:00,573.01,573.05,572.98,573.05,0,4,0.0
2022-12-08 13:06:00-05:00,573.06,573.06,573.04,573.04,0,4,0.0
2022-12-08 13:07:00-05:00,573.07,573.07,573.04,573.04,0,4,0.0
2022-12-08 13:08:00-05:00,573.02,573.04,572.99,572.99,0,4,0.0
2022-12-08 13:09:00-05:00,573.08,573.14,573.08,573.12,0,4,0.0
2022-12-08 13:10:00-05:00,573.08,573.08,572.85,572.85,0,4,0.0
2022-12-08 13:11:00-05:00,572.85,572.9,572.85,572.9,0,4,0.0
2022-12-08 13:12:00-05:00,572.86,572.86,572.81,572.82,0,4,0.0
2022-12-08 13:13:00-05:00,572.86,572.88,572.8,572.8,0,4,0.0
2022-12-08 13:14:00-05:00,572.77,572.77,572.73,572.74,0,4,0.0
2022-12-08 13:15:00-05:00,572.73,572.79,572.73,572.73,0,4,0.0
2022-12-08 13:16:00-05:00,572.73,572.76,572.64,572.64,0,4,0.0
2022-12-08 13:17:00-05:00,572.59,572.8,572.59,572.8,0,4,0.0
2022-12-08 13:18:00-05:00,572.84,572.93,572.84,572.93,0,4,0.0
2022-12-08 13:19:00-05:00,572.97,572.98,572.96,572.98,0,4,0.0
2022-12-08 13:20:00-05:00,572.95,572.95,572.72,572.72,0,4,0.0
2022-12-08 13:21:00-05:00,572.71,572.71,572.59,572.59,0,4,0.0
2022-12-08 13:22:00-05:00,572.66,572.67,572.66,572.66,0,4,0.0
2022-12-08 13:23:00-05:00,572.63,572.72,572.63,572.72,0,4,0.0
2022-12-08 13:24:00-05:00,572.74,572.84,572.74,572.84,0,4,0.0
2022-12-08 13:25:00-05:00,572.83,572.92,572.83,572.92,0,4,0.0
2022-12-08 13:26:00-05:00,572.94,573.07,572.94,573.07,0,4,0.0
2022-12-08 13:27:00-05:00,573.06,573.4,573.06,573.4,0,4,0.0
2022-12-08 13:28:00-05:00,573.44,573.55,573.44,573.54,0,4,0.0
2022-12-08 13:29:00-05:00,573.56,573.73,573.56,573.73,0,4,0.0
2022-12-08 13:30:00-05:00,573.95,574.04,573.95,574.04,0,4,0.0
2022-12-08 13:31:00-05:00,574.04,574.04,574.02,574.02,0,4,0.0
2022-12-08 13:32:00-05:00,574.02,574.09,574.0,574.09,0,4,0.0
2022-12-08 13:33:00-05:00,574.18,574.2,574.13,574.13,0,4,0.0
2022-12-08 13:34:00-05:00,574.06,574.07,573.99,573.99,0,4,0.0
2022-12-08 13:35:00-05:00,574.05,574.06,574.02,574.06,0,4,0.0
2022-12-08 13:36:00-05:00,574.04,574.04,573.95,573.95,0,4,0.0
2022-12-08 13:37:00-05:00,573.91,573.92,573.87,573.87,0,4,0.0
2022-12-08 13:38:00-05:00,573.85,573.88,573.83,573.88,0,4,0.0
2022-12-08 13:39:00-05:00,573.9,574.24,573.9,574.24,0,4,0.0
2022-12-08 13:40:00-05:00,574.36,574.45,574.36,574.45,0,4,0.0
2022-12-08 13:41:00-05:00,574.64,574.72,574.64,574.72,0,4,0.0
2022-12-08 13:42:00-05:00,574.71,574.71,574.57,574.58,0,4,0.0
2022-12-08 13:43:00-05:00,574.63,574.68,574.63,574.67,0,4,0.0
2022-12-08 13:44:00-05:00,574.65,574.77,574.65,574.77,0,4,0.0
2022-12-08 13:45:00-05:00,574.88,574.88,574.79,574.85,0,4,0.0
2022-12-08 13:46:00-05:00,574.87,574.89,574.85,574.85,0,4,0.0
2022-12-08 13:47:00-05:00,574.9,574.9,574.83,574.83,0,4,0.0
2022-12-08 13:48:00-05:00,574.79,574.79,574.76,574.76,0,4,0.0
2022-12-08 13:49:00-05:00,574.72,574.73,574.67,574.67,0,4,0.0
2022-12-08 13:50:00-05:00,574.65,574.67,574.63,574.63,0,4,0.0
2022-12-08 13:51:00-05:00,574.61,574.65,574.61,574.65,0,4,0.0
2022-12-08 13:52:00-05:00,574.6,574.62,574.54,574.54,0,4,0.0
2022-12-08 13:53:00-05:00,574.41,574.41,574.36,574.36,0,4,0.0
2022-12-08 13:54:00-05:00,574.4,574.43,574.36,574.36,0,4,0.0
2022-12-08 13:55:00-05:00,574.36,574.36,574.24,574.24,0,4,0.0
2022-12-08 13:56:00-05:00,574.28,574.28,574.08,574.11,0,4,0.0
2022-12-08 13:57:00-05:00,574.12,574.12,574.05,574.05,0,4,0.0
2022-12-08 13:58:00-05:00,574.05,574.05,573.99,573.99,0,4,0.0
2022-12-08 13:59:00-05:00,573.97,574.03,573.97,574.03,0,4,0.0
2022-12-08 14:00:00-05:00,573.95,573.95,573.84,573.84,0,4,0.0
2022-12-08 14:01:00-05:00,573.51,573.51,573.31,573.31,0,4,0.0
2022-12-08 14:02:00-05:00,573.33,573.34,573.29,573.34,0,4,0.0
2022-12-08 14:03:00-05:00,573.35,573.36,573.34,573.36,0,4,0.0
2022-12-08 14:04:00-05:00,573.36,573.36,572.98,572.98,0,4,0.0
2022-12-08 14:05:00-05:00,572.82,572.88,572.53,572.53,0,4,0.0
2022-12-08 14:06:00-05:00,572.38,572.38,572.19,572.19,0,4,0.0
2022-12-08 14:07:00-05:00,571.94,572.09,571.94,572.09,0,4,0.0
2022-12-08 14:08:00-05:00,572.03,572.22,572.03,572.21,0,4,0.0
2022-12-08 14:09:00-05:00,572.18,572.43,572.18,572.43,0,4,0.0
2022-12-08 14:10:00-05:00,572.49,572.49,572.41,572.41,0,4,0.0
2022-12-08 14:11:00-05:00,572.29,572.29,572.22,572.23,0,4,0.0
2022-12-08 14:12:00-05:00,572.23,572.23,572.17,572.17,0,4,0.0
2022-12-08 14:13:00-05:00,572.17,572.42,572.17,572.42,0,4,0.0
2022-12-08 14:14:00-05:00,572.49,572.62,572.49,572.62,0,4,0.0
2022-12-08 14:15:00-05:00,572.62,572.62,572.6,572.6,0,4,0.0
2022-12-08 14:16:00-05:00,572.64,572.86,572.64,572.86,0,4,0.0
2022-12-08 14:17:00-05:00,573.1,573.23,573.1,573.23,0,4,0.0
2022-12-08 14:18:00-05:00,573.16,573.19,573.16,573.19,0,4,0.0
2022-12-08 14:19:00-05:00,573.19,573.19,573.06,573.06,0,4,0.0
2022-12-08 14:20:00-05:00,572.99,572.99,572.88,572.88,0,4,0.0
2022-12-08 14:21:00-05:00,572.93,573.0,572.93,572.93,0,4,0.0
2022-12-08 14:22:00-05:00,572.95,573.07,572.95,573.07,0,4,0.0
2022-12-08 14:23:00-05:00,573.07,573.3,573.07,573.3,0,4,0.0
2022-12-08 14:24:00-05:00,573.31,573.32,573.29,573.32,0,4,0.0
2022-12-08 14:25:00-05:00,573.34,573.43,573.34,573.43,0,4,0.0
2022-12-08 14:26:00-05:00,573.42,573.42,573.35,573.36,0,4,0.0
2022-12-08 14:27:00-05:00,573.38,573.38,573.21,573.21,0,4,0.0
2022-12-08 14:28:00-05:00,573.23,573.23,573.01,573.01,0,4,0.0
2022-12-08 14:29:00-05:00,572.95,572.95,572.86,572.86,0,4,0.0
2022-12-08 14:30:00-05:00,572.88,572.88,572.45,572.45,0,4,0.0
2022-12-08 14:31:00-05:00,572.54,572.66,572.54,572.66,0,4,0.0
2022-12-08 14:32:00-05:00,572.69,572.75,572.69,572.75,0,4,0.0
2022-12-08 14:33:00-05:00,572.81,572.83,572.8,572.8,0,4,0.0
2022-12-08 14:34:00-05:00,572.8,572.8,572.67,572.67,0,4,0.0
2022-12-08 14:35:00-05:00,572.66,572.66,572.61,572.61,0,4,0.0
2022-12-08 14:36:00-05:00,572.7,572.72,572.66,572.66,0,4,0.0
2022-12-08 14:37:00-05:00,572.7,572.86,572.7,572.86,0,4,0.0
2022-12-08 14:38:00-05:00,572.9,572.96,572.9,572.96,0,4,0.0
2022-12-08 14:39:00-05:00,573.02,573.15,573.02,573.15,0,4,0.0
2022-12-08 14:40:00-05:00,573.15,573.24,573.15,573.24,0,4,0.0
2022-12-08 14:41:00-05:00,573.34,573.46,573.34,573.46,0,4,0.0
2022-12-08 14:42:00-05:00,573.46,573.46,573.44,573.45,0,4,0.0
2022-12-08 14:43:00-05:00,573.45,573.45,573.4,573.4,0,4,0.0
2022-12-08 14:44:00-05:00,573.5,573.5,573.38,573.38,0,4,0.0
2022-12-08 14:45:00-05:00,573.38,573.52,573.38,573.52,0,4,0.0
2022-12-08 14:46:00-05:00,573.51,573.72,573.51,573.72,0,4,0.0
2022-12-08 14:47:00-05:00,573.72,573.72,573.65,573.65,0,4,0.0
2022-12-08 14:48:00-05:00,573.65,573.65,573.57,573.59,0,4,0.0
2022-12-08 14:49:00-05:00,573.56,573.57,573.53,573.53,0,4,0.0
2022-12-08 14:50:00-05:00,573.53,573.53,573.25,573.27,0,4,0.0
2022-12-08 14:51:00-05:00,573.25,573.4,573.25,573.4,0,4,0.0
2022-12-08 14:52:00-05:00,573.48,573.57,573.48,573.57,0,4,0.0
2022-12-08 14:53:00-05:00,573.57,573.77,573.57,573.77,0,4,0.0
2022-12-08 14:54:00-05:00,573.79,573.85,573.79,573.85,0,4,0.0
2022-12-08 14:55:00-05:00,573.87,573.88,573.87,573.87,0,4,0.0
2022-12-08 14:56:00-05:00,573.9,573.95,573.9,573.95,0,4,0.0
2022-12-08 14:57:00-05:00,573.93,573.93,573.82,573.82,0,4,0.0
2022-12-08 14:58:00-05:00,573.83,573.83,573.53,573.53,0,4,0.0
2022-12-08 14:59:00-05:00,573.49,573.49,573.45,573.46,0,4,0.0
2022-12-08 15:00:00-05:00,573.43,573.43,573.23,573.24,0,4,0.0
2022-12-08 15:01:00-05:00,573.25,573.25,573.19,573.22,0,4,0.0
2022-12-08 15:02:00-05:00,573.26,573.29,573.22,573.25,0,4,0.0
2022-12-08 15:03:00-05:00,573.27,573.28,573.27,573.28,0,4,0.0
2022-12-08 15:04:00-05:00,573.3,573.32,573.26,573.26,0,4,0.0
2022-12-08 15:05:00-05:00,573.1,573.1,572.96,572.98,0,4,0.0
2022-12-08 15:06:00-05:00,572.86,572.9,572.83,572.83,0,4,0.0
2022-12-08 15:07:00-05:00,572.83,572.96,572.83,572.96,0,4,0.0
2022-12-08 15:08:00-05:00,573.0,573.08,573.0,573.08,0,4,0.0
2022-12-08 15:09:00-05:00,573.11,573.12,573.11,573.12,0,4,0.0
2022-12-08 15:10:00-05:00,573.11,573.11,573.03,573.03,0,4,0.0
2022-12-08 15:11:00-05:00,573.03,573.22,573.03,573.22,0,4,0.0
2022-12-08 15:12:00-05:00,573.25,573.28,573.25,573.28,0,4,0.0
2022-12-08 15:13:00-05:00,573.29,573.44,573.29,573.44,0,4,0.0
2022-12-08 15:14:00-05:00,573.44,573.44,573.2,573.2,0,4,0.0
2022-12-08 15:15:00-05:00,573.24,573.24,573.04,573.06,0,4,0.0
2022-12-08 15:16:00-05:00,573.1,573.21,573.09,573.21,0,4,0.0
2022-12-08 15:17:00-05:00,573.25,573.36,573.25,573.32,0,4,0.0
2022-12-08 15:18:00-05:00,573.31,573.38,573.31,573.37,0,4,0.0
2022-12-08 15:19:00-05:00,573.37,573.51,573.36,573.51,0,4,0.0
2022-12-08 15:20:00-05:00,573.46,573.46,573.21,573.21,0,4,0.0
2022-12-08 15:21:00-05:00,573.21,573.33,573.19,573.33,0,4,0.0
2022-12-08 15:22:00-05:00,573.39,573.43,573.39,573.43,0,4,0.0
2022-12-08 15:23:00-05:00,573.45,573.47,573.41,573.47,0,4,0.0
2022-12-08 15:24:00-05:00,573.51,573.71,573.51,573.68,0,4,0.0
2022-12-08 15:25:00-05:00,573.77,573.77,573.75,573.76,0,4,0.0
2022-12-08 15:26:00-05:00,573.61,573.61,573.44,573.44,0,4,0.0
2022-12-08 15:27:00-05:00,573.5,573.51,573.49,573.51,0,4,0.0
2022-12-08 15:28:00-05:00,573.47,573.48,573.46,573.46,0,4,0.0
2022-12-08 15:29:00-05:00,573.48,573.53,573.48,573.48,0,4,0.0
2022-12-08 15:30:00-05:00,573.43,573.61,573.43,573.61,0,4,0.0
2022-12-08 15:31:00-05:00,573.65,573.68,573.45,573.45,0,4,0.0
2022-12-08 15:32:00-05:00,573.47,573.49,573.45,573.45,0,4,0.0
2022-12-08 15:33:00-05:00,573.31,573.31,573.08,573.08,0,4,0.0
2022-12-08 15:34:00-05:00,572.99,573.12,572.99,573.12,0,4,0.0
2022-12-08 15:35:00-05:00,573.06,573.06,572.96,572.99,0,4,0.0
2022-12-08 15:36:00-05:00,572.97,572.97,572.94,572.96,0,4,0.0
2022-12-08 15:37:00-05:00,572.98,572.98,572.86,572.97,0,4,0.0
2022-12-08 15:38:00-05:00,573.05,573.05,573.03,573.03,0,4,0.0
2022-12-08 15:39:00-05:00,573.05,573.08,573.05,573.06,0,4,0.0
2022-12-08 15:40:00-05:00,572.99,572.99,572.93,572.93,0,4,0.0
2022-12-08 15:41:00-05:00,572.91,572.92,572.89,572.89,0,4,0.0
2022-12-08 15:42:00-05:00,572.95,572.95,572.91,572.92,0,4,0.0
2022-12-08 15:43:00-05:00,572.92,572.99,572.88,572.99,0,4,0.0
2022-12-08 15:44:00-05:00,573.05,573.11,573.05,573.06,0,4,0.0
2022-12-08 15:45:00-05:00,572.81,572.83,572.77,572.83,0,4,0.0
2022-12-08 15:46:00-05:00,572.85,572.91,572.81,572.81,0,4,0.0
2022-12-08 15:47:00-05:00,572.77,572.77,572.61,572.61,0,4,0.0
2022-12-08 15:48:00-05:00,572.6,572.6,572.56,572.58,0,4,0.0
2022-12-08 15:49:00-05:00,572.37,572.6,572.37,572.6,0,4,0.0
2022-12-08 15:50:00-05:00,572.43,572.43,572.32,572.36,0,4,0.0
2022-12-08 15:51:00-05:00,572.25,572.42,572.25,572.36,0,4,0.0
2022-12-08 15:52:00-05:00,572.46,572.75,572.46,572.75,0,4,0.0
2022-12-08 15:53:00-05:00,572.76,572.83,572.71,572.71,0,4,0.0
2022-12-08 15:54:00-05:00,572.72,573.08,572.72,573.08,0,4,0.0
2022-12-08 15:55:00-05:00,573.19,573.46,573.19,573.46,0,4,0.0
2022-12-08 15:56:00-05:00,573.57,573.81,573.57,573.81,0,4,0.0
2022-12-08 15:57:00-05:00,573.68,573.73,573.62,573.73,0,4,0.0
2022-12-08 15:58:00-05:00,573.72,573.86,573.72,573.86,0,4,0.0
2022-12-08 15:59:00-05:00,573.84,573.99,573.82,573.92,0,4,0.0
2022-12-09 09:31:00-05:00,573.08,573.08,572.28,572.28,0,4,0.0
2022-12-09 09:32:00-05:00,572.34,572.93,572.34,572.93,0,4,0.0
2022-12-09 09:33:00-05:00,573.26,573.92,573.26,573.92,0,4,0.0
2022-12-09 09:34:00-05:00,573.95,574.3,573.95,574.3,0,4,0.0
2022-12-09 09:35:00-05:00,574.61,574.61,574.35,574.35,0,4,0.0
2022-12-09 09:36:00-05:00,574.4,574.54,574.33,574.42,0,4,0.0
2022-12-09 09:37:00-05:00,574.47,574.68,574.45,574.68,0,4,0.0
2022-12-09 09:38:00-05:00,574.68,574.79,574.61,574.79,0,4,0.0
2022-12-09 09:39:00-05:00,574.84,574.84,574.7,574.71,0,4,0.0
2022-12-09 09:40:00-05:00,574.66,574.66,574.61,574.62,0,4,0.0
2022-12-09 09:41:00-05:00,574.41,574.43,574.23,574.43,0,4,0.0
2022-12-09 09:42:00-05:00,574.59,574.59,574.47,574.48,0,4,0.0
2022-12-09 09:43:00-05:00,574.52,574.7,574.52,574.7,0,4,0.0
2022-12-09 09:44:00-05:00,574.58,575.08,574.58,575.08,0,4,0.0
2022-12-09 09:45:00-05:00,575.3,575.47,575.3,575.43,0,4,0.0
2022-12-09 09:46:00-05:00,575.08,575.08,575.0,575.07,0,4,0.0
2022-12-09 09:47:00-05:00,575.22,575.22,575.03,575.03,0,4,0.0
2022-12-09 09:48:00-05:00,575.03,575.03,574.62,574.62,0,4,0.0
2022-12-09 09:49:00-05:00,574.56,574.56,574.36,574.36,0,4,0.0
2022-12-09 09:50:00-05:00,574.13,574.13,573.96,573.97,0,4,0.0
2022-12-09 09:51:00-05:00,573.71,573.8,573.71,573.73,0,4,0.0
2022-12-09 09:52:00-05:00,573.7,573.7,573.57,573.6,0,4,0.0
2022-12-09 09:53:00-05:00,573.69,573.69,573.57,573.57,0,4,0.0
2022-12-09 09:54:00-05:00,573.53,573.63,573.53,573.62,0,4,0.0
2022-12-09 09:55:00-05:00,573.62,573.64,573.23,573.23,0,4,0.0
2022-12-09 09:56:00-05:00,573.24,573.41,573.24,573.41,0,4,0.0
2022-12-09 09:57:00-05:00,573.48,573.58,573.48,573.55,0,4,0.0
2022-12-09 09:58:00-05:00,573.54,573.55,573.46,573.46,0,4,0.0
2022-12-09 09:59:00-05:00,573.38,573.82,573.38,573.82,0,4,0.0
2022-12-09 10:00:00-05:00,574.31,574.31,573.44,573.45,0,4,0.0
2022-12-09 10:01:00-05:00,573.64,573.7,573.4,573.7,0,4,0.0
2022-12-09 10:02:00-05:00,573.7,573.98,573.65,573.98,0,4,0.0
2022-12-09 10:03:00-05:00,574.2,574.78,574.2,574.78,0,4,0.0
2022-12-09 10:04:00-05:00,574.78,574.78,574.58,574.63,0,4,0.0
2022-12-09 10:05:00-05:00,574.62,575.14,574.62,575.14,0,4,0.0
2022-12-09 10:06:00-05:00,575.31,575.31,575.17,575.17,0,4,0.0
2022-12-09 10:07:00-05:00,575.09,575.12,574.81,574.81,0,4,0.0
2022-12-09 10:08:00-05:00,574.79,574.79,574.56,574.56,0,4,0.0
2022-12-09 10:09:00-05:00,574.64,574.84,574.64,574.81,0,4,0.0
2022-12-09 10:10:00-05:00,574.9,574.92,574.9,574.9,0,4,0.0
2022-12-09 10:11:00-05:00,574.66,574.67,574.54,574.54,0,4,0.0
2022-12-09 10:12:00-05:00,574.49,574.49,574.31,574.36,0,4,0.0
