,SPX Index,SPX Index,SPX Index,SPX Index,SPX Index,SPX Index,SPX Index
,open,high,low,close,volume,num_trds,value
2022-10-13 14:16:00-04:00,3664.82,3664.93,3662.6,3663.75,0,60,0.0
2022-10-13 14:17:00-04:00,3663.8,3664.41,3662.76,3662.79,0,60,0.0
2022-10-13 14:18:00-04:00,3662.75,3662.89,3661.61,3661.71,0,60,0.0
2022-10-13 14:19:00-04:00,3661.7,3663.48,3661.61,3663.04,0,60,0.0
2022-10-13 14:20:00-04:00,3663.19,3663.33,3662.23,3663.04,0,60,0.0
2022-10-13 14:21:00-04:00,3663.34,3663.34,3660.5,3662.74,0,60,0.0
2022-10-13 14:22:00-04:00,3662.69,3663.23,3662.07,3663.01,0,60,0.0
2022-10-13 14:23:00-04:00,3663.13,3663.13,3660.45,3662.43,0,60,0.0
2022-10-13 14:24:00-04:00,3662.48,3662.52,3660.57,3661.38,0,60,0.0
2022-10-13 14:25:00-04:00,3661.33,3661.33,3657.91,3657.99,0,60,0.0
2022-10-13 14:26:00-04:00,3657.86,3657.86,3655.27,3655.29,0,60,0.0
2022-10-13 14:27:00-04:00,3655.24,3655.35,3651.54,3651.54,0,60,0.0
2022-10-13 14:28:00-04:00,3651.29,3652.96,3650.71,3652.69,0,60,0.0
2022-10-13 14:29:00-04:00,3652.69,3652.69,3650.78,3651.41,0,60,0.0
2022-10-13 14:30:00-04:00,3651.43,3655.85,3651.43,3655.2,0,60,0.0
2022-10-13 14:31:00-04:00,3655.16,3656.59,3655.16,3656.46,0,60,0.0
2022-10-13 14:32:00-04:00,3656.35,3656.39,3654.85,3655.23,0,60,0.0
2022-10-13 14:33:00-04:00,3655.28,3655.74,3654.42,3655.32,0,60,0.0
2022-10-13 14:34:00-04:00,3655.41,3656.52,3654.4,3656.52,0,60,0.0
2022-10-13 14:35:00-04:00,3656.35,3656.92,3656.06,3656.71,0,60,0.0
2022-10-13 14:36:00-04:00,3656.66,3659.28,3656.11,3659.11,0,60,0.0
2022-10-13 14:37:00-04:00,3659.17,3663.53,3658.88,3663.53,0,60,0.0
2022-10-13 14:38:00-04:00,3663.12,3663.12,3661.9,3662.76,0,60,0.0
2022-10-13 14:39:00-04:00,3662.96,3664.54,3662.56,3663.45,0,60,0.0
2022-10-13 14:40:00-04:00,3663.37,3663.58,3661.52,3662.26,0,60,0.0
2022-10-13 14:41:00-04:00,3662.27,3662.52,3661.15,3662.34,0,60,0.0
2022-10-13 14:42:00-04:00,3662.45,3662.81,3661.54,3661.54,0,60,0.0
2022-10-13 14:43:00-04:00,3661.19,3665.85,3661.19,3665.72,0,60,0.0
2022-10-13 14:44:00-04:00,3665.75,3666.79,3665.73,3666.55,0,60,0.0
2022-10-13 14:45:00-04:00,3666.86,3667.17,3665.68,3666.87,0,60,0.0
2022-10-13 14:46:00-04:00,3666.79,3666.92,3665.92,3666.04,0,60,0.0
2022-10-13 14:47:00-04:00,3665.94,3667.61,3665.84,3666.52,0,60,0.0
2022-10-13 14:48:00-04:00,3666.66,3670.27,3666.66,3670.27,0,60,0.0
2022-10-13 14:49:00-04:00,3671.17,3672.0,3669.16,3669.16,0,60,0.0
2022-10-13 14:50:00-04:00,3668.6,3669.8,3668.03,3669.6,0,60,0.0
2022-10-13 14:51:00-04:00,3669.84,3670.22,3668.46,3670.16,0,60,0.0
2022-10-13 14:52:00-04:00,3670.14,3672.04,3670.14,3671.97,0,60,0.0
2022-10-13 14:53:00-04:00,3672.01,3672.47,3671.29,3671.31,0,60,0.0
2022-10-13 14:54:00-04:00,3671.87,3676.15,3671.85,3674.55,0,60,0.0
2022-10-13 14:55:00-04:00,3674.53,3675.59,3674.09,3675.33,0,60,0.0
2022-10-13 14:56:00-04:00,3675.3,3676.53,3674.47,3676.53,0,60,0.0
2022-10-13 14:57:00-04:00,3677.41,3680.34,3676.75,3679.24,0,60,0.0
2022-10-13 14:58:00-04:00,3679.28,3681.42,3678.75,3681.42,0,60,0.0
2022-10-13 14:59:00-04:00,3681.41,3681.48,3678.62,3678.7,0,60,0.0
2022-10-13 15:00:00-04:00,3678.68,3678.68,3673.45,3673.45,0,60,0.0
2022-10-13 15:01:00-04:00,3673.49,3676.32,3672.99,3675.57,0,60,0.0
2022-10-13 15:02:00-04:00,3675.55,3676.46,3674.62,3675.82,0,60,0.0
2022-10-13 15:03:00-04:00,3675.85,3676.19,3674.88,3676.0,0,60,0.0
2022-10-13 15:04:00-04:00,3676.08,3676.27,3674.46,3675.11,0,60,0.0
2022-10-13 15:05:00-04:00,3675.14,3677.39,3674.89,3677.19,0,60,0.0
2022-10-13 15:06:00-04:00,3677.42,3680.5,3677.08,3680.08,0,60,0.0
2022-10-13 15:07:00-04:00,3680.06,3683.37,3680.06,3682.85,0,60,0.0
2022-10-13 15:08:00-04:00,3682.96,3683.9,3681.97,3683.49,0,60,0.0
2022-10-13 15:09:00-04:00,3683.48,3684.88,3682.5,3684.88,0,60,0.0
2022-10-13 15:10:00-04:00,3684.95,3685.41,3682.39,3684.55,0,60,0.0
2022-10-13 15:11:00-04:00,3684.42,3684.55,3683.6,3684.02,0,60,0.0
2022-10-13 15:12:00-04:00,3684.16,3684.62,3683.31,3683.31,0,60,0.0
2022-10-13 15:13:00-04:00,3683.34,3683.69,3681.04,3681.04,0,60,0.0
2022-10-13 15:14:00-04:00,3680.94,3682.0,3679.03,3679.03,0,60,0.0
2022-10-13 15:15:00-04:00,3678.93,3678.98,3677.96,3678.07,0,60,0.0
2022-10-13 15:16:00-04:00,3678.03,3683.43,3677.86,3683.38,0,60,0.0
2022-10-13 15:17:00-04:00,3683.33,3683.33,3682.34,3682.56,0,60,0.0
2022-10-13 15:18:00-04:00,3682.47,3683.27,3681.49,3681.5,0,60,0.0
2022-10-13 15:19:00-04:00,3681.8,3683.18,3680.02,3680.02,0,60,0.0
2022-10-13 15:20:00-04:00,3679.87,3679.87,3674.98,3675.3,0,60,0.0
2022-10-13 15:21:00-04:00,3675.99,3679.14,3675.99,3676.67,0,60,0.0
2022-10-13 15:22:00-04:00,3676.72,3676.87,3674.13,3676.69,0,60,0.0
2022-10-13 15:23:00-04:00,3676.71,3676.74,3675.2,3676.35,0,60,0.0
2022-10-13 15:24:00-04:00,3676.3,3676.46,3675.12,3675.69,0,60,0.0
2022-10-13 15:25:00-04:00,3675.74,3677.14,3675.33,3675.83,0,60,0.0
2022-10-13 15:26:00-04:00,3675.84,3675.87,3674.07,3674.97,0,60,0.0
2022-10-13 15:27:00-04:00,3675.46,3676.62,3672.4,3673.4,0,60,0.0
2022-10-13 15:28:00-04:00,3673.68,3674.38,3671.04,3671.57,0,60,0.0
2022-10-13 15:29:00-04:00,3671.49,3673.01,3671.43,3671.82,0,60,0.0
2022-10-13 15:30:00-04:00,3671.32,3673.68,3671.32,3672.1,0,60,0.0
2022-10-13 15:31:00-04:00,3672.1,3676.65,3670.96,3676.38,0,60,0.0
2022-10-13 15:32:00-04:00,3676.53,3676.53,3672.03,3672.03,0,60,0.0
2022-10-13 15:33:00-04:00,3671.75,3671.75,3663.46,3663.56,0,60,0.0
2022-10-13 15:34:00-04:00,3663.43,3666.46,3663.38,3665.39,0,60,0.0
2022-10-13 15:35:00-04:00,3665.16,3666.0,3663.53,3663.53,0,60,0.0
2022-10-13 15:36:00-04:00,3663.43,3664.49,3662.92,3664.09,0,60,0.0
2022-10-13 15:37:00-04:00,3663.99,3664.45,3661.28,3661.31,0,60,0.0
2022-10-13 15:38:00-04:00,3661.39,3665.9,3661.39,3665.9,0,60,0.0
2022-10-13 15:39:00-04:00,3665.89,3667.87,3664.7,3667.69,0,60,0.0
2022-10-13 15:40:00-04:00,3667.26,3667.73,3664.86,3666.52,0,60,0.0
2022-10-13 15:41:00-04:00,3666.01,3667.07,3663.48,3667.01,0,60,0.0
2022-10-13 15:42:00-04:00,3666.82,3667.3,3664.94,3666.87,0,60,0.0
2022-10-13 15:43:00-04:00,3666.82,3670.12,3666.82,3669.79,0,60,0.0
2022-10-13 15:44:00-04:00,3669.56,3672.67,3669.16,3671.69,0,60,0.0
2022-10-13 15:45:00-04:00,3671.39,3671.94,3668.97,3671.89,0,60,0.0
2022-10-13 15:46:00-04:00,3671.52,3674.86,3670.17,3674.86,0,60,0.0
2022-10-13 15:47:00-04:00,3675.01,3675.86,3673.83,3675.86,0,60,0.0
2022-10-13 15:48:00-04:00,3676.32,3676.32,3673.95,3674.99,0,60,0.0
2022-10-13 15:49:00-04:00,3675.2,3675.56,3672.65,3673.17,0,60,0.0
2022-10-13 15:50:00-04:00,3671.85,3672.45,3667.09,3672.43,0,60,0.0
2022-10-13 15:51:00-04:00,3672.64,3675.61,3672.53,3674.77,0,60,0.0
2022-10-13 15:52:00-04:00,3674.79,3679.83,3673.98,3679.69,0,60,0.0
2022-10-13 15:53:00-04:00,3680.21,3680.73,3679.39,3680.08,0,60,0.0
2022-10-13 15:54:00-04:00,3680.21,3681.36,3677.41,3677.41,0,60,0.0
2022-10-13 15:55:00-04:00,3677.58,3677.58,3672.93,3673.5,0,60,0.0
2022-10-13 15:56:00-04:00,3673.88,3674.24,3671.3,3671.5,0,60,0.0
2022-10-13 15:57:00-04:00,3671.68,3674.44,3671.59,3673.05,0,60,0.0
2022-10-13 15:58:00-04:00,3672.38,3672.95,3671.26,3671.95,0,60,0.0
2022-10-13 15:59:00-04:00,3672.9,3673.29,3668.69,3669.58,0,60,0.0
2022-10-14 09:31:00-04:00,3693.88,3699.17,3693.13,3693.25,0,60,0.0
2022-10-14 09:32:00-04:00,3692.87,3698.99,3689.63,3697.13,0,60,0.0
2022-10-14 09:33:00-04:00,3698.2,3701.98,3691.49,3691.49,0,60,0.0
2022-10-14 09:34:00-04:00,3690.95,3690.95,3686.59,3689.63,0,60,0.0
2022-10-14 09:35:00-04:00,3689.52,3694.03,3688.32,3689.52,0,60,0.0
2022-10-14 09:36:00-04:00,3689.66,3694.84,3689.66,3694.37,0,60,0.0
2022-10-14 09:37:00-04:00,3693.54,3699.04,3693.43,3698.41,0,60,0.0
2022-10-14 09:38:00-04:00,3697.45,3706.24,3696.88,3703.32,0,60,0.0
2022-10-14 09:39:00-04:00,3703.18,3712.0,3702.81,3711.11,0,60,0.0
2022-10-14 09:40:00-04:00,3711.09,3711.15,3700.26,3701.68,0,60,0.0
2022-10-14 09:41:00-04:00,3700.84,3700.84,3693.93,3696.1,0,60,0.0
2022-10-14 09:42:00-04:00,3696.65,3696.65,3690.43,3690.69,0,60,0.0
2022-10-14 09:43:00-04:00,3690.79,3690.79,3686.16,3686.33,0,60,0.0
2022-10-14 09:44:00-04:00,3686.15,3687.72,3683.08,3683.38,0,60,0.0
2022-10-14 09:45:00-04:00,3682.55,3682.55,3674.15,3674.72,0,60,0.0
2022-10-14 09:46:00-04:00,3674.87,3676.59,3672.51,3675.05,0,60,0.0
2022-10-14 09:47:00-04:00,3675.11,3680.7,3675.11,3677.5,0,60,0.0
2022-10-14 09:48:00-04:00,3677.23,3679.24,3673.84,3676.76,0,60,0.0
2022-10-14 09:49:00-04:00,3676.83,3679.13,3675.25,3677.98,0,60,0.0
2022-10-14 09:50:00-04:00,3678.01,3685.12,3677.51,3679.19,0,60,0.0
2022-10-14 09:51:00-04:00,3679.47,3679.84,3674.86,3675.14,0,60,0.0
2022-10-14 09:52:00-04:00,3675.21,3675.57,3671.35,3672.33,0,60,0.0
2022-10-14 09:53:00-04:00,3672.13,3677.21,3671.73,3676.31,0,60,0.0
2022-10-14 09:54:00-04:00,3676.37,3676.48,3673.27,3675.33,0,60,0.0
2022-10-14 09:55:00-04:00,3676.39,3681.91,3676.39,3681.52,0,60,0.0
2022-10-14 09:56:00-04:00,3681.38,3682.4,3678.22,3679.52,0,60,0.0
2022-10-14 09:57:00-04:00,3680.21,3680.21,3676.12,3676.18,0,60,0.0
2022-10-14 09:58:00-04:00,3676.43,3676.73,3675.1,3675.64,0,60,0.0
2022-10-14 09:59:00-04:00,3675.64,3677.58,3675.64,3676.88,0,60,0.0
2022-10-14 10:00:00-04:00,3672.34,3672.34,3645.21,3655.53,0,60,0.0
2022-10-14 10:01:00-04:00,3655.79,3657.15,3645.98,3646.13,0,60,0.0
2022-10-14 10:02:00-04:00,3644.88,3649.4,3644.88,3648.87,0,60,0.0
2022-10-14 10:03:00-04:00,3648.91,3661.43,3648.37,3658.2,0,60,0.0
2022-10-14 10:04:00-04:00,3658.06,3661.22,3655.58,3659.28,0,60,0.0
2022-10-14 10:05:00-04:00,3659.34,3667.41,3659.34,3662.35,0,60,0.0
2022-10-14 10:06:00-04:00,3663.28,3663.28,3655.82,3659.37,0,60,0.0
2022-10-14 10:07:00-04:00,3658.08,3658.11,3651.05,3651.23,0,60,0.0
2022-10-14 10:08:00-04:00,3650.46,3656.35,3650.46,3656.35,0,60,0.0
2022-10-14 10:09:00-04:00,3658.85,3658.85,3652.19,3652.67,0,60,0.0
2022-10-14 10:10:00-04:00,3652.74,3655.02,3651.16,3651.68,0,60,0.0
2022-10-14 10:11:00-04:00,3651.5,3651.61,3637.57,3637.57,0,60,0.0
2022-10-14 10:12:00-04:00,3636.78,3640.63,3633.85,3639.14,0,60,0.0
2022-10-14 10:13:00-04:00,3639.07,3639.91,3634.05,3634.05,0,60,0.0
2022-10-14 10:14:00-04:00,3634.43,3635.03,3629.15,3631.66,0,60,0.0
2022-10-14 10:15:00-04:00,3631.02,3635.81,3628.62,3635.81,0,60,0.0
2022-10-14 10:16:00-04:00,3635.36,3635.36,3631.75,3632.43,0,60,0.0
2022-10-14 10:17:00-04:00,3632.49,3634.42,3631.82,3634.36,0,60,0.0
2022-10-14 10:18:00-04:00,3633.85,3633.85,3630.66,3630.75,0,60,0.0
2022-10-14 10:19:00-04:00,3630.47,3635.97,3629.31,3633.05,0,60,0.0
2022-10-14 10:20:00-04:00,3632.98,3632.98,3621.7,3623.57,0,60,0.0
2022-10-14 10:21:00-04:00,3624.21,3624.8,3619.79,3619.79,0,60,0.0
2022-10-14 10:22:00-04:00,3619.95,3621.65,3617.36,3618.26,0,60,0.0
2022-10-14 10:23:00-04:00,3618.14,3623.93,3618.14,3622.79,0,60,0.0
2022-10-14 10:24:00-04:00,3622.83,3623.24,3620.08,3620.08,0,60,0.0
2022-10-14 10:25:00-04:00,3620.34,3622.32,3620.34,3621.41,0,60,0.0
2022-10-14 10:26:00-04:00,3621.77,3624.43,3620.27,3622.61,0,60,0.0
2022-10-14 10:27:00-04:00,3622.54,3622.54,3617.69,3619.88,0,60,0.0
2022-10-14 10:28:00-04:00,3619.66,3633.37,3619.64,3633.37,0,60,0.0
2022-10-14 10:29:00-04:00,3633.26,3633.6,3629.61,3630.12,0,60,0.0
2022-10-14 10:30:00-04:00,3630.11,3631.84,3628.45,3631.84,0,60,0.0
2022-10-14 10:31:00-04:00,3631.69,3637.31,3628.68,3636.77,0,60,0.0
2022-10-14 10:32:00-04:00,3636.7,3636.7,3634.46,3636.03,0,60,0.0
2022-10-14 10:33:00-04:00,3636.48,3637.26,3632.75,3633.36,0,60,0.0
2022-10-14 10:34:00-04:00,3633.21,3633.51,3629.43,3629.46,0,60,0.0
2022-10-14 10:35:00-04:00,3629.67,3633.28,3629.67,3631.67,0,60,0.0
2022-10-14 10:36:00-04:00,3631.49,3634.64,3631.36,3633.95,0,60,0.0
2022-10-14 10:37:00-04:00,3633.9,3635.37,3632.42,3633.91,0,60,0.0
2022-10-14 10:38:00-04:00,3633.84,3634.16,3631.7,3632.17,0,60,0.0
2022-10-14 10:39:00-04:00,3632.49,3632.49,3627.16,3631.36,0,60,0.0
2022-10-14 10:40:00-04:00,3631.32,3636.28,3631.09,3633.58,0,60,0.0
2022-10-14 10:41:00-04:00,3633.61,3633.62,3625.84,3626.38,0,60,0.0
2022-10-14 10:42:00-04:00,3626.36,3628.31,3622.49,3622.77,0,60,0.0
2022-10-14 10:43:00-04:00,3622.78,3622.78,3616.45,3618.02,0,60,0.0
2022-10-14 10:44:00-04:00,3618.0,3619.05,3614.48,3614.62,0,60,0.0
2022-10-14 10:45:00-04:00,3614.65,3616.15,3614.27,3615.05,0,60,0.0
2022-10-14 10:46:00-04:00,3614.98,3618.21,3614.9,3618.21,0,60,0.0
2022-10-14 10:47:00-04:00,3619.94,3622.47,3617.29,3617.71,0,60,0.0
2022-10-14 10:48:00-04:00,3617.75,3617.75,3615.83,3615.96,0,60,0.0
2022-10-14 10:49:00-04:00,3615.89,3616.04,3614.36,3615.64,0,60,0.0
2022-10-14 10:50:00-04:00,3616.73,3621.0,3614.61,3620.94,0,60,0.0
2022-10-14 10:51:00-04:00,3620.75,3624.34,3620.11,3621.62,0,60,0.0
2022-10-14 10:52:00-04:00,3621.65,3624.71,3620.54,3624.53,0,60,0.0
2022-10-14 10:53:00-04:00,3625.09,3629.53,3624.46,3629.46,0,60,0.0
2022-10-14 10:54:00-04:00,3629.54,3629.54,3626.47,3627.13,0,60,0.0
2022-10-14 10:55:00-04:00,3626.97,3628.37,3624.97,3628.16,0,60,0.0
2022-10-14 10:56:00-04:00,3628.24,3630.52,3627.23,3629.9,0,60,0.0
2022-10-14 10:57:00-04:00,3630.28,3632.97,3630.23,3632.79,0,60,0.0
2022-10-14 10:58:00-04:00,3632.62,3633.25,3630.35,3631.86,0,60,0.0
2022-10-14 10:59:00-04:00,3631.72,3631.72,3629.67,3630.9,0,60,0.0
2022-10-14 11:00:00-04:00,3631.09,3640.21,3630.91,3640.21,0,60,0.0
2022-10-14 11:01:00-04:00,3640.27,3642.38,3639.37,3641.1,0,60,0.0
2022-10-14 11:02:00-04:00,3640.57,3640.57,3636.74,3636.74,0,60,0.0
2022-10-14 11:03:00-04:00,3636.67,3644.58,3636.62,3644.37,0,60,0.0
2022-10-14 11:04:00-04:00,3644.36,3645.0,3642.39,3643.42,0,60,0.0
2022-10-14 11:05:00-04:00,3643.42,3643.42,3638.21,3638.21,0,60,0.0
2022-10-14 11:06:00-04:00,3638.41,3641.37,3637.49,3640.92,0,60,0.0
2022-10-14 11:07:00-04:00,3640.8,3640.8,3638.97,3639.32,0,60,0.0
2022-10-14 11:08:00-04:00,3638.81,3639.76,3634.68,3635.04,0,60,0.0
2022-10-14 11:09:00-04:00,3634.97,3635.2,3632.7,3634.27,0,60,0.0
2022-10-14 11:10:00-04:00,3634.19,3635.39,3631.97,3632.49,0,60,0.0
2022-10-14 11:11:00-04:00,3632.31,3632.62,3627.55,3627.55,0,60,0.0
2022-10-14 11:12:00-04:00,3627.78,3628.81,3626.56,3628.66,0,60,0.0
2022-10-14 11:13:00-04:00,3628.67,3628.78,3625.9,3625.9,0,60,0.0
2022-10-14 11:14:00-04:00,3625.79,3626.24,3624.06,3625.01,0,60,0.0
2022-10-14 11:15:00-04:00,3624.97,3627.23,3624.64,3624.64,0,60,0.0
2022-10-14 11:16:00-04:00,3624.7,3624.7,3621.32,3621.32,0,60,0.0
2022-10-14 11:17:00-04:00,3621.67,3621.87,3620.01,3620.45,0,60,0.0
2022-10-14 11:18:00-04:00,3620.5,3620.88,3618.69,3620.68,0,60,0.0
2022-10-14 11:19:00-04:00,3620.8,3620.96,3617.83,3619.19,0,60,0.0
2022-10-14 11:20:00-04:00,3619.36,3624.84,3619.36,3624.56,0,60,0.0
2022-10-14 11:21:00-04:00,3624.59,3627.84,3624.07,3627.61,0,60,0.0
2022-10-14 11:22:00-04:00,3628.1,3629.85,3627.76,3629.64,0,60,0.0
2022-10-14 11:23:00-04:00,3629.53,3629.74,3626.12,3626.49,0,60,0.0
2022-10-14 11:24:00-04:00,3626.38,3627.25,3625.78,3627.16,0,60,0.0
2022-10-14 11:25:00-04:00,3627.62,3632.64,3627.62,3631.17,0,60,0.0
2022-10-14 11:26:00-04:00,3631.18,3631.18,3628.08,3628.08,0,60,0.0
2022-10-14 11:27:00-04:00,3628.12,3631.54,3628.12,3630.81,0,60,0.0
2022-10-14 11:28:00-04:00,3630.45,3630.87,3629.18,3629.52,0,60,0.0
2022-10-14 11:29:00-04:00,3629.57,3632.85,3629.42,3632.17,0,60,0.0
2022-10-14 11:30:00-04:00,3632.21,3632.21,3623.45,3624.42,0,60,0.0
2022-10-14 11:31:00-04:00,3625.04,3627.07,3625.04,3626.06,0,60,0.0
2022-10-14 11:32:00-04:00,3626.54,3628.58,3626.54,3628.57,0,60,0.0
2022-10-14 11:33:00-04:00,3628.25,3628.25,3624.45,3625.14,0,60,0.0
2022-10-14 11:34:00-04:00,3625.37,3625.64,3620.91,3621.3,0,60,0.0
2022-10-14 11:35:00-04:00,3621.57,3622.71,3618.69,3618.79,0,60,0.0
2022-10-14 11:36:00-04:00,3619.14,3622.0,3619.04,3621.93,0,60,0.0
2022-10-14 11:37:00-04:00,3621.91,3621.91,3616.81,3617.95,0,60,0.0
2022-10-14 11:38:00-04:00,3617.89,3623.14,3617.51,3622.92,0,60,0.0
2022-10-14 11:39:00-04:00,3623.25,3623.86,3621.49,3623.52,0,60,0.0
2022-10-14 11:40:00-04:00,3623.5,3624.3,3623.18,3623.35,0,60,0.0
2022-10-14 11:41:00-04:00,3623.42,3626.39,3623.42,3625.1,0,60,0.0
2022-10-14 11:42:00-04:00,3623.8,3623.99,3619.43,3619.8,0,60,0.0
2022-10-14 11:43:00-04:00,3619.8,3620.1,3615.38,3615.38,0,60,0.0
2022-10-14 11:44:00-04:00,3615.18,3618.58,3614.49,3618.37,0,60,0.0
2022-10-14 11:45:00-04:00,3617.84,3617.84,3611.9,3611.9,0,60,0.0
2022-10-14 11:46:00-04:00,3611.36,3612.38,3608.79,3611.67,0,60,0.0
2022-10-14 11:47:00-04:00,3611.64,3612.65,3611.25,3612.08,0,60,0.0
2022-10-14 11:48:00-04:00,3612.13,3612.13,3610.19,3611.71,0,60,0.0
2022-10-14 11:49:00-04:00,3611.64,3611.64,3609.49,3611.17,0,60,0.0
2022-10-14 11:50:00-04:00,3611.12,3614.71,3611.12,3614.47,0,60,0.0
2022-10-14 11:51:00-04:00,3614.41,3614.7,3610.0,3610.15,0,60,0.0
2022-10-14 11:52:00-04:00,3610.21,3610.21,3606.4,3607.58,0,60,0.0
2022-10-14 11:53:00-04:00,3607.53,3608.88,3604.65,3608.76,0,60,0.0
2022-10-14 11:54:00-04:00,3608.78,3609.75,3608.47,3609.71,0,60,0.0
2022-10-14 11:55:00-04:00,3609.74,3609.74,3607.72,3607.96,0,60,0.0
2022-10-14 11:56:00-04:00,3607.88,3609.98,3607.88,3609.78,0,60,0.0
2022-10-14 11:57:00-04:00,3609.65,3612.12,3609.65,3612.11,0,60,0.0
2022-10-14 11:58:00-04:00,3612.15,3612.69,3611.52,3611.61,0,60,0.0
2022-10-14 11:59:00-04:00,3611.6,3611.62,3607.88,3608.01,0,60,0.0
2022-10-14 12:00:00-04:00,3607.04,3611.22,3606.44,3607.42,0,60,0.0
2022-10-14 12:01:00-04:00,3607.44,3614.27,3607.44,3613.51,0,60,0.0
2022-10-14 12:02:00-04:00,3613.16,3613.16,3611.11,3612.15,0,60,0.0
2022-10-14 12:03:00-04:00,3612.17,3617.03,3611.86,3616.75,0,60,0.0
2022-10-14 12:04:00-04:00,3616.89,3619.85,3616.71,3618.18,0,60,0.0
2022-10-14 12:05:00-04:00,3617.96,3617.96,3613.24,3613.25,0,60,0.0
2022-10-14 12:06:00-04:00,3613.49,3615.2,3612.44,3613.24,0,60,0.0
2022-10-14 12:07:00-04:00,3612.9,3612.9,3611.13,3611.13,0,60,0.0
2022-10-14 12:08:00-04:00,3610.79,3610.79,3603.13,3604.12,0,60,0.0
2022-10-14 12:09:00-04:00,3604.14,3604.35,3599.66,3599.72,0,60,0.0
2022-10-14 12:10:00-04:00,3599.64,3602.69,3599.64,3601.99,0,60,0.0
2022-10-14 12:11:00-04:00,3601.96,3603.82,3600.25,3600.49,0,60,0.0
2022-10-14 12:12:00-04:00,3600.31,3600.57,3597.44,3598.52,0,60,0.0
2022-10-14 12:13:00-04:00,3598.6,3599.75,3598.07,3598.19,0,60,0.0
2022-10-14 12:14:00-04:00,3598.29,3599.11,3598.15,3598.26,0,60,0.0
2022-10-14 12:15:00-04:00,3597.81,3598.62,3596.66,3596.7,0,60,0.0
2022-10-14 12:16:00-04:00,3596.5,3600.04,3595.35,3599.01,0,60,0.0
2022-10-14 12:17:00-04:00,3598.97,3600.47,3598.21,3598.56,0,60,0.0
2022-10-14 12:18:00-04:00,3598.58,3602.37,3598.48,3602.11,0,60,0.0
2022-10-14 12:19:00-04:00,3602.16,3602.78,3601.73,3602.43,0,60,0.0
2022-10-14 12:20:00-04:00,3602.43,3602.43,3599.15,3599.66,0,60,0.0
2022-10-14 12:21:00-04:00,3599.9,3603.34,3599.65,3603.34,0,60,0.0
2022-10-14 12:22:00-04:00,3603.8,3605.1,3602.11,3603.83,0,60,0.0
2022-10-14 12:23:00-04:00,3603.79,3603.8,3603.04,3603.23,0,60,0.0
2022-10-14 12:24:00-04:00,3603.27,3603.69,3602.26,3602.95,0,60,0.0
2022-10-14 12:25:00-04:00,3602.96,3604.3,3602.84,3603.61,0,60,0.0
2022-10-14 12:26:00-04:00,3603.62,3606.08,3603.62,3603.9,0,60,0.0
2022-10-14 12:27:00-04:00,3603.73,3605.46,3603.19,3603.52,0,60,0.0
2022-10-14 12:28:00-04:00,3603.48,3603.48,3602.17,3602.48,0,60,0.0
2022-10-14 12:29:00-04:00,3602.52,3606.91,3602.45,3606.9,0,60,0.0
2022-10-14 12:30:00-04:00,3606.76,3609.25,3606.08,3609.08,0,60,0.0
2022-10-14 12:31:00-04:00,3609.29,3610.63,3608.0,3608.0,0,60,0.0
2022-10-14 12:32:00-04:00,3607.77,3608.23,3606.19,3606.91,0,60,0.0
2022-10-14 12:33:00-04:00,3606.93,3606.93,3604.43,3604.71,0,60,0.0
2022-10-14 12:34:00-04:00,3604.7,3604.7,3603.62,3603.92,0,60,0.0
2022-10-14 12:35:00-04:00,3603.91,3608.47,3603.21,3608.42,0,60,0.0
2022-10-14 12:36:00-04:00,3608.51,3609.26,3607.96,3609.01,0,60,0.0
2022-10-14 12:37:00-04:00,3608.96,3611.45,3608.56,3611.34,0,60,0.0
2022-10-14 12:38:00-04:00,3611.37,3612.69,3611.22,3611.22,0,60,0.0
2022-10-14 12:39:00-04:00,3610.67,3610.91,3609.63,3610.23,0,60,0.0
2022-10-14 12:40:00-04:00,3610.25,3611.31,3609.39,3611.31,0,60,0.0
2022-10-14 12:41:00-04:00,3611.49,3612.69,3610.6,3612.69,0,60,0.0
2022-10-14 12:42:00-04:00,3612.7,3617.11,3612.31,3617.05,0,60,0.0
2022-10-14 12:43:00-04:00,3617.18,3617.19,3616.31,3617.07,0,60,0.0
2022-10-14 12:44:00-04:00,3617.09,3617.44,3615.87,3615.96,0,60,0.0
2022-10-14 12:45:00-04:00,3615.57,3615.95,3614.18,3614.97,0,60,0.0
2022-10-14 12:46:00-04:00,3615.14,3615.37,3612.34,3612.34,0,60,0.0
2022-10-14 12:47:00-04:00,3612.29,3612.57,3611.13,3611.71,0,60,0.0
2022-10-14 12:48:00-04:00,3611.75,3612.03,3610.08,3610.08,0,60,0.0
2022-10-14 12:49:00-04:00,3610.11,3610.35,3608.02,3608.02,0,60,0.0
2022-10-14 12:50:00-04:00,3607.66,3607.66,3604.8,3604.84,0,60,0.0
2022-10-14 12:51:00-04:00,3604.62,3605.1,3602.19,3603.15,0,60,0.0
2022-10-14 12:52:00-04:00,3603.13,3605.04,3603.13,3603.54,0,60,0.0
2022-10-14 12:53:00-04:00,3603.56,3605.03,3602.71,3605.03,0,60,0.0
2022-10-14 12:54:00-04:00,3605.38,3605.66,3603.64,3603.71,0,60,0.0
2022-10-14 12:55:00-04:00,3603.69,3603.92,3602.97,3603.22,0,60,0.0
