,S5HLTH Index,S5HLTH Index,S5HLTH Index,S5HLTH Index,S5HLTH Index,S5HLTH Index,S5HLTH Index
,open,high,low,close,volume,num_trds,value
2022-09-30 16:58:00-04:00,1411.36,1411.36,1411.36,1411.36,0,4,0.0
2022-09-30 16:59:00-04:00,1411.36,1411.36,1411.36,1411.36,0,4,0.0
2022-10-03 09:30:00-04:00,1411.36,1422.07,1411.36,1421.49,0,5,0.0
2022-10-03 09:31:00-04:00,1422.01,1422.23,1421.53,1421.53,0,4,0.0
2022-10-03 09:32:00-04:00,1421.01,1421.01,1419.68,1420.05,0,4,0.0
2022-10-03 09:33:00-04:00,1420.58,1420.58,1420.23,1420.44,0,4,0.0
2022-10-03 09:34:00-04:00,1419.92,1420.38,1419.92,1420.09,0,4,0.0
2022-10-03 09:35:00-04:00,1419.8,1419.8,1419.16,1419.24,0,4,0.0
2022-10-03 09:36:00-04:00,1418.85,1419.44,1418.85,1419.07,0,4,0.0
2022-10-03 09:37:00-04:00,1419.19,1420.03,1419.19,1420.03,0,4,0.0
2022-10-03 09:38:00-04:00,1421.0,1421.72,1421.0,1421.72,0,4,0.0
2022-10-03 09:39:00-04:00,1422.03,1422.62,1422.0,1422.62,0,4,0.0
2022-10-03 09:40:00-04:00,1422.39,1423.27,1422.39,1422.89,0,4,0.0
2022-10-03 09:41:00-04:00,1422.51,1422.85,1422.19,1422.19,0,4,0.0
2022-10-03 09:42:00-04:00,1421.92,1423.54,1421.77,1423.54,0,4,0.0
2022-10-03 09:43:00-04:00,1423.16,1423.95,1423.11,1423.95,0,4,0.0
2022-10-03 09:44:00-04:00,1423.88,1424.47,1423.88,1424.47,0,4,0.0
2022-10-03 09:45:00-04:00,1424.17,1424.61,1424.17,1424.19,0,4,0.0
2022-10-03 09:46:00-04:00,1424.39,1424.39,1423.34,1423.52,0,4,0.0
2022-10-03 09:47:00-04:00,1424.15,1424.41,1423.77,1423.77,0,4,0.0
2022-10-03 09:48:00-04:00,1423.88,1423.98,1423.4,1423.98,0,4,0.0
2022-10-03 09:49:00-04:00,1423.91,1424.02,1423.89,1424.02,0,4,0.0
2022-10-03 09:50:00-04:00,1423.76,1425.13,1423.76,1425.13,0,4,0.0
2022-10-03 09:51:00-04:00,1425.48,1425.53,1425.35,1425.35,0,4,0.0
2022-10-03 09:52:00-04:00,1425.28,1425.28,1424.67,1424.67,0,4,0.0
2022-10-03 09:53:00-04:00,1424.35,1424.35,1423.59,1423.59,0,4,0.0
2022-10-03 09:54:00-04:00,1423.81,1423.81,1423.55,1423.69,0,4,0.0
2022-10-03 09:55:00-04:00,1423.68,1424.21,1423.68,1424.21,0,4,0.0
2022-10-03 09:56:00-04:00,1424.35,1426.03,1424.35,1426.03,0,4,0.0
2022-10-03 09:57:00-04:00,1426.57,1426.57,1426.17,1426.17,0,4,0.0
2022-10-03 09:58:00-04:00,1425.92,1426.01,1425.8,1425.8,0,4,0.0
2022-10-03 09:59:00-04:00,1425.37,1426.49,1425.37,1426.49,0,4,0.0
2022-10-03 10:00:00-04:00,1429.07,1430.77,1429.07,1430.77,0,4,0.0
2022-10-03 10:01:00-04:00,1430.68,1430.68,1430.22,1430.26,0,4,0.0
2022-10-03 10:02:00-04:00,1430.29,1431.67,1430.29,1431.67,0,4,0.0
2022-10-03 10:03:00-04:00,1432.59,1432.69,1432.12,1432.12,0,4,0.0
2022-10-03 10:04:00-04:00,1432.01,1432.01,1431.33,1431.33,0,4,0.0
2022-10-03 10:05:00-04:00,1431.37,1431.88,1430.94,1431.88,0,4,0.0
2022-10-03 10:06:00-04:00,1432.28,1432.32,1432.17,1432.32,0,4,0.0
2022-10-03 10:07:00-04:00,1433.16,1434.33,1433.16,1434.19,0,4,0.0
2022-10-03 10:08:00-04:00,1434.11,1434.2,1434.02,1434.2,0,4,0.0
2022-10-03 10:09:00-04:00,1433.09,1434.06,1432.88,1434.06,0,4,0.0
2022-10-03 10:10:00-04:00,1434.46,1434.46,1434.08,1434.17,0,4,0.0
2022-10-03 10:11:00-04:00,1434.2,1435.08,1434.2,1435.08,0,4,0.0
2022-10-03 10:12:00-04:00,1434.97,1435.45,1434.97,1435.45,0,4,0.0
2022-10-03 10:13:00-04:00,1435.74,1435.74,1435.3,1435.3,0,4,0.0
2022-10-03 10:14:00-04:00,1435.23,1435.23,1434.99,1434.99,0,4,0.0
2022-10-03 10:15:00-04:00,1435.08,1435.32,1434.81,1435.32,0,4,0.0
2022-10-03 10:16:00-04:00,1435.79,1435.79,1435.52,1435.62,0,4,0.0
2022-10-03 10:17:00-04:00,1435.74,1436.24,1435.74,1435.95,0,4,0.0
2022-10-03 10:18:00-04:00,1435.92,1435.92,1435.74,1435.92,0,4,0.0
2022-10-03 10:19:00-04:00,1435.44,1436.18,1435.37,1436.18,0,4,0.0
2022-10-03 10:20:00-04:00,1436.79,1436.94,1436.77,1436.77,0,4,0.0
2022-10-03 10:21:00-04:00,1436.76,1437.32,1436.76,1437.15,0,4,0.0
2022-10-03 10:22:00-04:00,1437.05,1437.43,1436.9,1437.43,0,4,0.0
2022-10-03 10:23:00-04:00,1437.61,1437.61,1437.4,1437.4,0,4,0.0
2022-10-03 10:24:00-04:00,1437.28,1437.28,1436.73,1436.99,0,4,0.0
2022-10-03 10:25:00-04:00,1436.88,1437.31,1436.88,1437.31,0,4,0.0
2022-10-03 10:26:00-04:00,1437.29,1437.5,1437.17,1437.45,0,4,0.0
2022-10-03 10:27:00-04:00,1437.96,1438.13,1437.78,1437.78,0,4,0.0
2022-10-03 10:28:00-04:00,1437.47,1437.52,1437.12,1437.12,0,4,0.0
2022-10-03 10:29:00-04:00,1436.7,1436.74,1436.46,1436.46,0,4,0.0
2022-10-03 10:30:00-04:00,1436.34,1436.8,1436.34,1436.8,0,4,0.0
2022-10-03 10:31:00-04:00,1436.87,1437.09,1436.76,1437.09,0,4,0.0
2022-10-03 10:32:00-04:00,1437.0,1437.2,1437.0,1437.01,0,4,0.0
2022-10-03 10:33:00-04:00,1436.65,1436.93,1436.63,1436.93,0,4,0.0
2022-10-03 10:34:00-04:00,1436.7,1436.7,1436.42,1436.42,0,4,0.0
2022-10-03 10:35:00-04:00,1436.45,1436.78,1436.45,1436.78,0,4,0.0
2022-10-03 10:36:00-04:00,1436.57,1436.76,1436.48,1436.48,0,4,0.0
2022-10-03 10:37:00-04:00,1436.19,1436.19,1435.04,1435.04,0,4,0.0
2022-10-03 10:38:00-04:00,1434.43,1434.51,1434.24,1434.51,0,4,0.0
2022-10-03 10:39:00-04:00,1434.62,1434.8,1434.62,1434.8,0,4,0.0
2022-10-03 10:40:00-04:00,1434.4,1434.91,1434.4,1434.91,0,4,0.0
2022-10-03 10:41:00-04:00,1435.6,1436.09,1435.6,1436.09,0,4,0.0
2022-10-03 10:42:00-04:00,1436.12,1436.12,1435.17,1435.17,0,4,0.0
2022-10-03 10:43:00-04:00,1435.44,1435.55,1435.44,1435.51,0,4,0.0
2022-10-03 10:44:00-04:00,1435.48,1436.07,1435.48,1436.07,0,4,0.0
2022-10-03 10:45:00-04:00,1436.66,1436.79,1436.63,1436.63,0,4,0.0
2022-10-03 10:46:00-04:00,1436.69,1436.72,1436.64,1436.72,0,4,0.0
2022-10-03 10:47:00-04:00,1437.67,1438.17,1437.67,1438.17,0,4,0.0
2022-10-03 10:48:00-04:00,1438.24,1438.39,1438.21,1438.23,0,4,0.0
2022-10-03 10:49:00-04:00,1437.92,1438.4,1437.92,1438.4,0,4,0.0
2022-10-03 10:50:00-04:00,1438.54,1438.54,1437.69,1437.69,0,4,0.0
2022-10-03 10:51:00-04:00,1437.59,1437.59,1437.0,1437.0,0,4,0.0
2022-10-03 10:52:00-04:00,1436.98,1437.49,1436.98,1437.49,0,4,0.0
2022-10-03 10:53:00-04:00,1437.76,1437.76,1436.83,1436.83,0,4,0.0
2022-10-03 10:54:00-04:00,1436.74,1436.83,1436.62,1436.62,0,4,0.0
2022-10-03 10:55:00-04:00,1436.45,1436.59,1436.39,1436.5,0,4,0.0
2022-10-03 10:56:00-04:00,1436.56,1436.56,1436.19,1436.19,0,4,0.0
2022-10-03 10:57:00-04:00,1436.15,1436.15,1435.84,1435.84,0,4,0.0
2022-10-03 10:58:00-04:00,1435.78,1435.78,1435.46,1435.54,0,4,0.0
2022-10-03 10:59:00-04:00,1435.51,1435.53,1434.58,1434.58,0,4,0.0
2022-10-03 11:00:00-04:00,1434.67,1434.67,1434.11,1434.11,0,4,0.0
2022-10-03 11:01:00-04:00,1434.11,1434.45,1434.11,1434.45,0,4,0.0
2022-10-03 11:02:00-04:00,1434.28,1434.5,1434.28,1434.39,0,4,0.0
2022-10-03 11:03:00-04:00,1434.37,1434.37,1434.01,1434.02,0,4,0.0
2022-10-03 11:04:00-04:00,1434.05,1434.05,1433.51,1433.51,0,4,0.0
2022-10-03 11:05:00-04:00,1433.46,1433.8,1433.25,1433.25,0,4,0.0
2022-10-03 11:06:00-04:00,1433.26,1433.32,1433.14,1433.18,0,4,0.0
2022-10-03 11:07:00-04:00,1433.55,1434.28,1433.55,1434.28,0,4,0.0
2022-10-03 11:08:00-04:00,1435.15,1435.46,1435.15,1435.46,0,4,0.0
2022-10-03 11:09:00-04:00,1435.6,1436.73,1435.6,1436.73,0,4,0.0
2022-10-03 11:10:00-04:00,1436.87,1437.03,1436.87,1437.03,0,4,0.0
2022-10-03 11:11:00-04:00,1436.75,1436.75,1436.58,1436.58,0,4,0.0
2022-10-03 11:12:00-04:00,1436.26,1436.26,1435.67,1435.67,0,4,0.0
2022-10-03 11:13:00-04:00,1435.5,1435.6,1435.34,1435.6,0,4,0.0
2022-10-03 11:14:00-04:00,1435.63,1435.9,1435.63,1435.7,0,4,0.0
2022-10-03 11:15:00-04:00,1435.49,1436.12,1435.49,1436.09,0,4,0.0
2022-10-03 11:16:00-04:00,1436.07,1436.14,1435.86,1435.86,0,4,0.0
2022-10-03 11:17:00-04:00,1436.09,1436.45,1436.09,1436.45,0,4,0.0
2022-10-03 11:18:00-04:00,1436.52,1436.52,1436.07,1436.14,0,4,0.0
2022-10-03 11:19:00-04:00,1436.02,1436.02,1435.47,1435.47,0,4,0.0
2022-10-03 11:20:00-04:00,1435.22,1435.22,1434.42,1434.42,0,4,0.0
2022-10-03 11:21:00-04:00,1434.49,1434.49,1434.07,1434.07,0,4,0.0
2022-10-03 11:22:00-04:00,1433.82,1434.2,1433.82,1434.2,0,4,0.0
2022-10-03 11:23:00-04:00,1434.37,1434.94,1434.37,1434.94,0,4,0.0
2022-10-03 11:24:00-04:00,1435.04,1435.17,1434.91,1435.17,0,4,0.0
2022-10-03 11:25:00-04:00,1435.28,1435.28,1434.36,1434.36,0,4,0.0
2022-10-03 11:26:00-04:00,1434.23,1434.23,1433.54,1433.56,0,4,0.0
2022-10-03 11:27:00-04:00,1433.8,1434.4,1433.8,1434.4,0,4,0.0
2022-10-03 11:28:00-04:00,1434.54,1434.54,1434.43,1434.43,0,4,0.0
2022-10-03 11:29:00-04:00,1434.53,1435.41,1434.53,1435.41,0,4,0.0
2022-10-03 11:30:00-04:00,1435.41,1435.41,1434.99,1434.99,0,4,0.0
2022-10-03 11:31:00-04:00,1435.17,1435.35,1435.11,1435.35,0,4,0.0
2022-10-03 11:32:00-04:00,1435.51,1435.61,1435.51,1435.53,0,4,0.0
2022-10-03 11:33:00-04:00,1435.42,1435.42,1435.26,1435.26,0,4,0.0
2022-10-03 11:34:00-04:00,1434.82,1435.01,1434.79,1434.79,0,4,0.0
2022-10-03 11:35:00-04:00,1434.59,1434.59,1433.83,1433.83,0,4,0.0
2022-10-03 11:36:00-04:00,1433.77,1433.77,1433.1,1433.1,0,4,0.0
2022-10-03 11:37:00-04:00,1432.99,1432.99,1432.2,1432.2,0,4,0.0
2022-10-03 11:38:00-04:00,1432.27,1432.3,1432.13,1432.3,0,4,0.0
2022-10-03 11:39:00-04:00,1432.67,1432.67,1432.31,1432.31,0,4,0.0
2022-10-03 11:40:00-04:00,1432.3,1432.3,1431.95,1431.95,0,4,0.0
2022-10-03 11:41:00-04:00,1431.81,1431.81,1430.9,1430.93,0,4,0.0
2022-10-03 11:42:00-04:00,1431.04,1431.32,1431.04,1431.25,0,4,0.0
2022-10-03 11:43:00-04:00,1431.17,1431.17,1430.72,1430.72,0,4,0.0
2022-10-03 11:44:00-04:00,1430.89,1430.89,1430.3,1430.3,0,4,0.0
2022-10-03 11:45:00-04:00,1430.16,1430.16,1429.6,1429.64,0,4,0.0
2022-10-03 11:46:00-04:00,1429.59,1429.59,1429.39,1429.39,0,4,0.0
2022-10-03 11:47:00-04:00,1429.3,1429.49,1429.3,1429.49,0,4,0.0
2022-10-03 11:48:00-04:00,1429.64,1429.88,1429.48,1429.88,0,4,0.0
2022-10-03 11:49:00-04:00,1429.65,1429.78,1429.65,1429.78,0,4,0.0
2022-10-03 11:50:00-04:00,1429.79,1429.79,1429.68,1429.71,0,4,0.0
2022-10-03 11:51:00-04:00,1429.42,1429.43,1429.4,1429.43,0,4,0.0
2022-10-03 11:52:00-04:00,1429.32,1429.79,1429.32,1429.79,0,4,0.0
2022-10-03 11:53:00-04:00,1429.81,1429.81,1429.38,1429.62,0,4,0.0
2022-10-03 11:54:00-04:00,1429.51,1429.63,1429.47,1429.47,0,4,0.0
2022-10-03 11:55:00-04:00,1429.54,1429.79,1429.53,1429.53,0,4,0.0
2022-10-03 11:56:00-04:00,1429.33,1429.33,1428.27,1428.27,0,4,0.0
2022-10-03 11:57:00-04:00,1428.36,1428.36,1427.98,1427.98,0,4,0.0
2022-10-03 11:58:00-04:00,1427.94,1428.28,1427.94,1428.28,0,4,0.0
2022-10-03 11:59:00-04:00,1428.26,1428.26,1427.91,1427.91,0,4,0.0
2022-10-03 12:00:00-04:00,1428.23,1428.85,1428.23,1428.85,0,4,0.0
2022-10-03 12:01:00-04:00,1429.02,1429.17,1429.02,1429.15,0,4,0.0
2022-10-03 12:02:00-04:00,1429.31,1429.31,1429.06,1429.06,0,4,0.0
2022-10-03 12:03:00-04:00,1429.2,1429.21,1429.13,1429.21,0,4,0.0
2022-10-03 12:04:00-04:00,1429.38,1429.74,1429.37,1429.74,0,4,0.0
2022-10-03 12:05:00-04:00,1429.81,1429.99,1429.74,1429.99,0,4,0.0
2022-10-03 12:06:00-04:00,1430.49,1430.89,1430.49,1430.89,0,4,0.0
2022-10-03 12:07:00-04:00,1431.27,1431.93,1431.27,1431.93,0,4,0.0
2022-10-03 12:08:00-04:00,1431.92,1432.09,1431.92,1432.05,0,4,0.0
2022-10-03 12:09:00-04:00,1432.1,1432.43,1432.1,1432.28,0,4,0.0
2022-10-03 12:10:00-04:00,1432.21,1432.69,1432.21,1432.69,0,4,0.0
2022-10-03 12:11:00-04:00,1432.78,1433.01,1432.78,1432.99,0,4,0.0
2022-10-03 12:12:00-04:00,1433.12,1433.18,1432.93,1433.18,0,4,0.0
2022-10-03 12:13:00-04:00,1432.94,1432.94,1432.58,1432.58,0,4,0.0
2022-10-03 12:14:00-04:00,1432.44,1432.44,1431.92,1431.92,0,4,0.0
2022-10-03 12:15:00-04:00,1431.72,1431.75,1431.69,1431.75,0,4,0.0
2022-10-03 12:16:00-04:00,1431.71,1431.82,1431.58,1431.82,0,4,0.0
2022-10-03 12:17:00-04:00,1432.03,1432.07,1432.0,1432.0,0,4,0.0
2022-10-03 12:18:00-04:00,1431.9,1431.9,1431.7,1431.7,0,4,0.0
2022-10-03 12:19:00-04:00,1431.79,1431.79,1431.28,1431.33,0,4,0.0
2022-10-03 12:20:00-04:00,1431.39,1431.39,1430.18,1430.18,0,4,0.0
2022-10-03 12:21:00-04:00,1429.99,1429.99,1429.67,1429.67,0,4,0.0
2022-10-03 12:22:00-04:00,1429.48,1429.48,1429.05,1429.05,0,4,0.0
2022-10-03 12:23:00-04:00,1429.04,1429.08,1428.77,1428.77,0,4,0.0
2022-10-03 12:24:00-04:00,1429.19,1429.45,1429.19,1429.39,0,4,0.0
2022-10-03 12:25:00-04:00,1429.35,1429.57,1429.35,1429.56,0,4,0.0
2022-10-03 12:26:00-04:00,1429.75,1429.94,1429.65,1429.65,0,4,0.0
2022-10-03 12:27:00-04:00,1428.89,1428.89,1427.59,1427.59,0,4,0.0
2022-10-03 12:28:00-04:00,1427.28,1427.44,1427.09,1427.09,0,4,0.0
2022-10-03 12:29:00-04:00,1427.02,1427.02,1426.81,1426.81,0,4,0.0
2022-10-03 12:30:00-04:00,1426.44,1426.44,1425.73,1425.73,0,4,0.0
2022-10-03 12:31:00-04:00,1425.54,1425.77,1425.54,1425.77,0,4,0.0
2022-10-03 12:32:00-04:00,1426.05,1426.22,1426.0,1426.22,0,4,0.0
2022-10-03 12:33:00-04:00,1426.32,1426.58,1426.32,1426.58,0,4,0.0
2022-10-03 12:34:00-04:00,1426.88,1427.25,1426.88,1427.25,0,4,0.0
2022-10-03 12:35:00-04:00,1427.46,1427.54,1427.33,1427.33,0,4,0.0
2022-10-03 12:36:00-04:00,1427.55,1427.55,1427.45,1427.45,0,4,0.0
2022-10-03 12:37:00-04:00,1427.43,1427.43,1426.77,1426.77,0,4,0.0
2022-10-03 12:38:00-04:00,1426.62,1426.75,1426.62,1426.75,0,4,0.0
2022-10-03 12:39:00-04:00,1426.98,1427.39,1426.98,1427.39,0,4,0.0
2022-10-03 12:40:00-04:00,1427.33,1427.68,1427.33,1427.63,0,4,0.0
2022-10-03 12:41:00-04:00,1427.61,1427.84,1427.61,1427.84,0,4,0.0
2022-10-03 12:42:00-04:00,1427.67,1427.67,1427.53,1427.53,0,4,0.0
2022-10-03 12:43:00-04:00,1427.56,1427.6,1427.47,1427.6,0,4,0.0
2022-10-03 12:44:00-04:00,1427.71,1427.83,1427.71,1427.83,0,4,0.0
2022-10-03 12:45:00-04:00,1427.92,1427.92,1427.65,1427.71,0,4,0.0
2022-10-03 12:46:00-04:00,1427.93,1428.04,1427.91,1428.03,0,4,0.0
2022-10-03 12:47:00-04:00,1428.04,1428.04,1427.56,1427.69,0,4,0.0
2022-10-03 12:48:00-04:00,1427.68,1427.8,1427.68,1427.76,0,4,0.0
2022-10-03 12:49:00-04:00,1427.76,1427.76,1427.36,1427.43,0,4,0.0
2022-10-03 12:50:00-04:00,1427.1,1427.1,1426.84,1426.84,0,4,0.0
2022-10-03 12:51:00-04:00,1426.82,1426.84,1426.73,1426.84,0,4,0.0
2022-10-03 12:52:00-04:00,1426.79,1426.79,1425.78,1425.78,0,4,0.0
2022-10-03 12:53:00-04:00,1426.4,1426.4,1426.32,1426.32,0,4,0.0
2022-10-03 12:54:00-04:00,1425.5,1425.76,1425.45,1425.69,0,4,0.0
2022-10-03 12:55:00-04:00,1425.71,1425.78,1425.66,1425.78,0,4,0.0
2022-10-03 12:56:00-04:00,1426.05,1426.59,1426.05,1426.55,0,4,0.0
2022-10-03 12:57:00-04:00,1426.73,1427.07,1426.73,1427.07,0,4,0.0
2022-10-03 12:58:00-04:00,1427.01,1427.16,1427.01,1427.02,0,4,0.0
2022-10-03 12:59:00-04:00,1426.99,1427.43,1426.99,1427.43,0,4,0.0
2022-10-03 13:00:00-04:00,1427.7,1428.22,1427.7,1427.94,0,4,0.0
2022-10-03 13:01:00-04:00,1427.96,1427.96,1427.35,1427.35,0,4,0.0
2022-10-03 13:02:00-04:00,1427.5,1427.5,1427.09,1427.09,0,4,0.0
2022-10-03 13:03:00-04:00,1426.98,1427.0,1426.86,1426.9,0,4,0.0
2022-10-03 13:04:00-04:00,1427.01,1427.3,1427.01,1427.22,0,4,0.0
2022-10-03 13:05:00-04:00,1427.34,1428.05,1427.34,1428.05,0,4,0.0
2022-10-03 13:06:00-04:00,1428.26,1428.28,1428.17,1428.17,0,4,0.0
2022-10-03 13:07:00-04:00,1428.34,1428.34,1428.26,1428.27,0,4,0.0
2022-10-03 13:08:00-04:00,1428.55,1429.01,1428.55,1429.01,0,4,0.0
2022-10-03 13:09:00-04:00,1429.22,1429.22,1429.17,1429.22,0,4,0.0
2022-10-03 13:10:00-04:00,1429.25,1429.25,1428.7,1428.82,0,4,0.0
2022-10-03 13:11:00-04:00,1428.99,1429.19,1428.98,1429.19,0,4,0.0
2022-10-03 13:12:00-04:00,1429.31,1429.44,1429.2,1429.44,0,4,0.0
2022-10-03 13:13:00-04:00,1429.97,1430.22,1429.96,1430.22,0,4,0.0
2022-10-03 13:14:00-04:00,1430.21,1430.21,1429.95,1429.95,0,4,0.0
2022-10-03 13:15:00-04:00,1429.73,1429.96,1429.73,1429.96,0,4,0.0
2022-10-03 13:16:00-04:00,1429.91,1429.91,1429.65,1429.65,0,4,0.0
2022-10-03 13:17:00-04:00,1429.59,1429.74,1429.54,1429.74,0,4,0.0
2022-10-03 13:18:00-04:00,1429.74,1429.74,1429.61,1429.68,0,4,0.0
2022-10-03 13:19:00-04:00,1429.67,1429.67,1429.54,1429.58,0,4,0.0
2022-10-03 13:20:00-04:00,1429.56,1430.12,1429.56,1430.12,0,4,0.0
2022-10-03 13:21:00-04:00,1430.56,1431.16,1430.56,1431.16,0,4,0.0
2022-10-03 13:22:00-04:00,1431.49,1431.76,1431.49,1431.76,0,4,0.0
2022-10-03 13:23:00-04:00,1431.65,1431.87,1431.37,1431.87,0,4,0.0
2022-10-03 13:24:00-04:00,1431.83,1431.89,1431.71,1431.71,0,4,0.0
2022-10-03 13:25:00-04:00,1431.74,1431.83,1431.74,1431.8,0,4,0.0
2022-10-03 13:26:00-04:00,1431.8,1431.8,1431.52,1431.52,0,4,0.0
2022-10-03 13:27:00-04:00,1431.57,1431.59,1431.38,1431.38,0,4,0.0
2022-10-03 13:28:00-04:00,1431.37,1431.37,1431.11,1431.11,0,4,0.0
2022-10-03 13:29:00-04:00,1430.97,1430.97,1430.7,1430.71,0,4,0.0
2022-10-03 13:30:00-04:00,1430.81,1431.25,1430.81,1431.25,0,4,0.0
2022-10-03 13:31:00-04:00,1431.26,1431.31,1431.26,1431.3,0,4,0.0
2022-10-03 13:32:00-04:00,1431.51,1431.51,1431.29,1431.3,0,4,0.0
2022-10-03 13:33:00-04:00,1431.33,1431.33,1431.21,1431.23,0,4,0.0
2022-10-03 13:34:00-04:00,1431.33,1432.53,1431.33,1432.51,0,4,0.0
2022-10-03 13:35:00-04:00,1432.28,1432.33,1432.22,1432.32,0,4,0.0
2022-10-03 13:36:00-04:00,1432.4,1432.4,1431.9,1431.9,0,4,0.0
2022-10-03 13:37:00-04:00,1431.79,1431.79,1431.7,1431.77,0,4,0.0
2022-10-03 13:38:00-04:00,1431.89,1431.95,1431.75,1431.75,0,4,0.0
2022-10-03 13:39:00-04:00,1431.71,1432.01,1431.71,1432.0,0,4,0.0
2022-10-03 13:40:00-04:00,1432.24,1432.49,1432.21,1432.49,0,4,0.0
2022-10-03 13:41:00-04:00,1432.63,1432.74,1432.56,1432.56,0,4,0.0
2022-10-03 13:42:00-04:00,1432.63,1432.75,1432.63,1432.68,0,4,0.0
2022-10-03 13:43:00-04:00,1432.37,1432.37,1432.17,1432.17,0,4,0.0
2022-10-03 13:44:00-04:00,1432.27,1432.47,1432.27,1432.37,0,4,0.0
2022-10-03 13:45:00-04:00,1432.47,1432.83,1432.47,1432.83,0,4,0.0
2022-10-03 13:46:00-04:00,1432.88,1433.26,1432.88,1433.08,0,4,0.0
2022-10-03 13:47:00-04:00,1433.1,1433.21,1433.1,1433.21,0,4,0.0
2022-10-03 13:48:00-04:00,1433.36,1433.36,1433.15,1433.21,0,4,0.0
2022-10-03 13:49:00-04:00,1433.09,1433.09,1432.86,1432.93,0,4,0.0
2022-10-03 13:50:00-04:00,1432.97,1432.97,1432.78,1432.78,0,4,0.0
2022-10-03 13:51:00-04:00,1432.76,1432.76,1432.67,1432.76,0,4,0.0
2022-10-03 13:52:00-04:00,1432.8,1432.8,1432.64,1432.64,0,4,0.0
2022-10-03 13:53:00-04:00,1432.57,1432.65,1432.56,1432.56,0,4,0.0
2022-10-03 13:54:00-04:00,1432.12,1432.12,1431.99,1431.99,0,4,0.0
2022-10-03 13:55:00-04:00,1431.74,1431.81,1431.65,1431.65,0,4,0.0
2022-10-03 13:56:00-04:00,1431.59,1431.62,1431.52,1431.59,0,4,0.0
2022-10-03 13:57:00-04:00,1431.54,1431.69,1431.54,1431.69,0,4,0.0
2022-10-03 13:58:00-04:00,1431.56,1431.56,1431.53,1431.55,0,4,0.0
2022-10-03 13:59:00-04:00,1431.56,1431.85,1431.56,1431.85,0,4,0.0
2022-10-03 14:00:00-04:00,1432.12,1432.67,1432.12,1432.67,0,4,0.0
2022-10-03 14:01:00-04:00,1432.83,1433.29,1432.83,1433.29,0,4,0.0
2022-10-03 14:02:00-04:00,1433.36,1433.36,1433.13,1433.21,0,4,0.0
2022-10-03 14:03:00-04:00,1433.25,1433.29,1433.18,1433.29,0,4,0.0
2022-10-03 14:04:00-04:00,1433.58,1433.58,1433.53,1433.57,0,4,0.0
2022-10-03 14:05:00-04:00,1433.86,1434.13,1433.86,1434.13,0,4,0.0
2022-10-03 14:06:00-04:00,1434.58,1435.48,1434.58,1435.48,0,4,0.0
2022-10-03 14:07:00-04:00,1435.5,1435.51,1435.23,1435.23,0,4,0.0
2022-10-03 14:08:00-04:00,1435.03,1435.03,1434.92,1434.96,0,4,0.0
2022-10-03 14:09:00-04:00,1435.24,1435.24,1435.15,1435.21,0,4,0.0
2022-10-03 14:10:00-04:00,1435.26,1435.7,1435.26,1435.7,0,4,0.0
2022-10-03 14:11:00-04:00,1435.67,1435.67,1435.61,1435.66,0,4,0.0
2022-10-03 14:12:00-04:00,1435.62,1435.81,1435.62,1435.81,0,4,0.0
2022-10-03 14:13:00-04:00,1435.71,1435.79,1435.6,1435.79,0,4,0.0
2022-10-03 14:14:00-04:00,1435.78,1435.88,1435.75,1435.75,0,4,0.0
2022-10-03 14:15:00-04:00,1435.61,1435.61,1435.45,1435.46,0,4,0.0
2022-10-03 14:16:00-04:00,1435.39,1435.7,1435.39,1435.7,0,4,0.0
2022-10-03 14:17:00-04:00,1435.84,1436.1,1435.84,1436.1,0,4,0.0
2022-10-03 14:18:00-04:00,1436.34,1436.45,1436.34,1436.34,0,4,0.0
2022-10-03 14:19:00-04:00,1436.25,1436.35,1436.25,1436.35,0,4,0.0
2022-10-03 14:20:00-04:00,1436.48,1436.48,1436.34,1436.34,0,4,0.0
2022-10-03 14:21:00-04:00,1436.69,1436.91,1436.69,1436.91,0,4,0.0
2022-10-03 14:22:00-04:00,1437.04,1437.04,1436.89,1436.93,0,4,0.0
2022-10-03 14:23:00-04:00,1437.09,1437.48,1437.09,1437.48,0,4,0.0
2022-10-03 14:24:00-04:00,1437.65,1437.65,1437.47,1437.47,0,4,0.0
2022-10-03 14:25:00-04:00,1437.56,1437.67,1437.56,1437.67,0,4,0.0
2022-10-03 14:26:00-04:00,1437.72,1437.92,1437.72,1437.92,0,4,0.0
2022-10-03 14:27:00-04:00,1438.09,1438.33,1438.08,1438.33,0,4,0.0
2022-10-03 14:28:00-04:00,1439.8,1439.93,1439.8,1439.93,0,4,0.0
2022-10-03 14:29:00-04:00,1439.95,1440.2,1439.95,1440.15,0,4,0.0
2022-10-03 14:30:00-04:00,1440.11,1440.57,1440.11,1440.57,0,4,0.0
2022-10-03 14:31:00-04:00,1440.69,1440.69,1440.47,1440.47,0,4,0.0
2022-10-03 14:32:00-04:00,1440.5,1440.98,1440.5,1440.98,0,4,0.0
2022-10-03 14:33:00-04:00,1440.63,1440.69,1440.63,1440.68,0,4,0.0
2022-10-03 14:34:00-04:00,1440.72,1440.72,1440.55,1440.55,0,4,0.0
2022-10-03 14:35:00-04:00,1440.44,1440.99,1440.44,1440.99,0,4,0.0
2022-10-03 14:36:00-04:00,1441.15,1441.56,1441.15,1441.56,0,4,0.0
